GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PRECCAS,G16PRESLAR,G16PREAROC,G16SOSRESP,G16SOSDOLI,G16SSCRNAK,G16SSCDVIG,G16SACRFRE,G16SACDVAR
35001000502,35,001,000502,198,282,87,11,9,1,2,0,196,376,319,247,261,301
35001000503,35,001,000503,127,177,54,6,3,0,0,0,126,232,202,160,160,194
35001000504,35,001,000504,117,175,61,9,1,0,1,0,133,216,198,153,166,180
35001000505,35,001,000505,159,184,74,5,2,1,0,0,167,235,237,169,199,200
35001000506,35,001,000506,134,172,53,10,1,4,0,0,133,226,212,149,176,181
35001000507,35,001,000507,175,172,52,2,1,4,0,0,180,218,261,136,226,166
35001000508,35,001,000508,144,158,46,5,1,0,0,0,139,203,209,135,180,163
35001000509,35,001,000509,91,123,42,4,2,0,0,0,85,162,133,113,108,134
35001000510,35,001,000510,258,294,95,8,5,2,1,0,270,364,364,269,319,314
35001000511,35,001,000511,259,232,82,2,0,1,0,0,269,277,361,186,328,209
35001000512,35,001,000512,267,310,79,4,10,0,0,0,266,369,430,209,351,276
35001000513,35,001,000513,122.9,128.5,33.2,1.4,4.5,1.8,0.7,0.3,128.5,153.3,186.1,95,156.4,121.2
35001000514,35,001,000514,268,269,93,10,5,2,0,0,271,347,394,233,349,266
35001000515,35,001,000515,215,195,57,0,5,2,0,1,230,225,316,143,285,166
35001000516,35,001,000516,244.3,288.9,99.9,9.1,9.1,1.6,0,0,252.6,370.6,383,233.6,321.1,284.8
35001000517,35,001,000517,223,173,64,5,9,2,0,0,226,227,315,138,278,162
35001000518,35,001,000518,288,275.1,91.7,3,6.9,0,0,0,312.6,324.5,431,205.1,383.6,237.7
35001000519,35,001,000519,137,125,52,4,3,1,0,0,144,166,206,99,184,124
35001000520,35,001,000520,293.7,317.4,67.1,4,6.3,0.8,0,0,292.9,367.2,446.9,218.7,392.4,262.9
35001000521,35,001,000521,260,279,82,10,9,1,0,0,285,341,392,222,343,266
35001000522,35,001,000522,227.7,238,61.8,3.4,8,0,0.6,0,231.7,291.7,340.4,177.9,299.7,215.7
35001000523,35,001,000523,223,233,73,7,3,0,0,0,222,298,342,183,295,219
35001000524,35,001,000524,127,112,47,3,5,1,0,0,138,140,207,76,172,106
35001000525,35,001,000525,222,282,87,13,3,0,1,0,239,333,348,234,295,274
35001000526,35,001,000526,316,297.9,73.3,8,7.1,3,0,0,329.4,354.5,452,228.9,413.4,250.3
35001000527,35,001,000527,135,82,32,0,1,0,0,1,133,113,184,62,172,67
35001000528,35,001,000528,146,105,42,2,5,0,0,0,146,147,209,81,179,109
35001000529,35,001,000529,92.6,102.5,26.2,3,1.2,0.5,0.2,0,86.9,129,132.2,84.9,113.4,96.1
35001000530,35,001,000530,279.1,368,73.9,7.1,5.2,0,2.1,0,298.1,419.8,421.7,286.1,383.6,315
35001000531,35,001,000531,140,216,76,9,4,1,0,1,139,284,227,202,192,228
35001000532,35,001,000532,177,227,68,6,3,4,2,0,159,299,257,200,219,232
35001000533,35,001,000533,144,178,49,10,4,0,2,0,133,236,204,166,172,192
35001000534,35,001,000534,239,250,94,6,7,2,2,0,237,337,354,211,296,263
35001000535,35,001,000535,158,192,69,3,1,1,1,0,159,251,230,173,195,211
35001000536,35,001,000536,124,140,44,3,1,1,0,0,130,173,174,127,146,152
35001000537,35,001,000537,247.8,356.5,78.9,3.6,3.7,1.8,1.7,0,282.1,392.2,448.7,230,379,284.9
35001000538,35,001,000538,258,356,52,5,11,2,0,0,272,388,419,237,350,293
35001000539,35,001,000539,189.4,241.7,40.5,5.4,3.8,0,0,0,186.2,273.6,297.9,165.1,257.4,200.7
35001000540,35,001,000540,285.4,303,78.2,9.8,7.8,0,0,1,276.6,386,433.9,223.8,351.8,294.2
35001000541,35,001,000541,322.6,150.9,65.3,1.7,3,2,0,0,337.3,189.8,416.6,115.1,383.5,136.9
35001000542,35,001,000542,178,233,76,4,3,1,0,1,180,292,270,201,219,245
35001000543,35,001,000543,124,170,58,3,1,0,0,0,129,216,188,150,155,182
35001000544,35,001,000544,239,269,64,6,3,5,1,0,215,349,315,246,272,284
35001000545,35,001,000545,205,245,48,11,6,2,0,0,196,301,294,199,243,244
35001000546,35,001,000546,273,227,60,8,10,2,1,1,260,302,391,172,358,196
35001000547,35,001,000547,169,251,61,2,3,1,0,0,181,285,250,218,207,252
35001000548,35,001,000548,207.5,210.5,51.1,3.1,6.3,0.6,0.6,0,212.4,254.8,312.9,152.2,269.7,190.2
35001000549,35,001,000549,276.1,295,85.7,12,6,2,0,0,294,363.8,408.6,244.2,360.8,279
35001000550,35,001,000550,196,251,58,6,6,5,0,0,197,309,292,204,251,243
35001000551,35,001,000551,73.7,98.3,21.1,2.3,1.3,0.3,0,0,75.6,114.2,104.5,85.3,81.8,104.5
35001000552,35,001,000552,258.9,261.8,63.3,6.5,4.3,2,0,0,258.3,316.9,348.5,221,287.8,271.5
35001000553,35,001,000553,386.4,245.7,90.4,10.4,7.3,0.4,1.3,0,410.4,307.8,508.9,206,460.3,236.9
35001000554,35,001,000554,195.4,209.2,47.9,3.3,5.9,2,1,1.9,190.1,265,250.5,201.6,209.6,234.2
35001000555,35,001,000555,196,190,48,11,1,6,0,0,219,221,285,152,241,190
35001000556,35,001,000556,186,197,51,1,10,1,1,0,216,225,273,167,254,178
35001000557,35,001,000557,206.9,119.3,45,5.9,5,0.2,0.6,0.2,205.7,164.8,263,108.5,240.3,123.7
35001000558,35,001,000558,188.4,171.7,39.5,5.9,3,1,0,0,184.5,218,248.6,149,222,166.7
35001000559,35,001,000559,221.2,223.6,68.1,4.2,1.4,1.4,0,0,240.9,271.9,314.2,193,266.3,229.2
35001000560,35,001,000560,228.3,167.3,42,2.4,6.1,0,0,0,238.4,192.3,317.5,112.7,280,141
35001000561,35,001,000561,148.8,145.5,55.4,3.3,4.7,0,1.9,0,148.8,199.4,226.7,121.1,193.8,145.5
35001000562,35,001,000562,198.8,315.5,61.5,3.5,4,0.6,1.1,0,201.7,352.8,360.3,200,282.7,267.8
35001000563,35,001,000563,253,209.2,68,4.4,10.8,0.6,0,0,260.6,269.5,387.8,141.8,344.6,177.4
35001000564,35,001,000564,201,167,48,2,6,1,0,0,210,194,300,107,272,125
35001000565,35,001,000565,249.3,228.3,49.3,4,7,2,0,1,229.3,289.6,359.8,161.1,314.6,204.2
35001000566,35,001,000566,410.3,362,94.3,1,4.5,0,0,0,420.4,427.2,603.2,238.1,560.3,273.6
35001000567,35,001,000567,153.5,170.9,33.6,3.3,2,0,0,0,163.1,188.1,244.7,108,214,137.5
35001000568,35,001,000568,344.1,216.9,47.1,3.9,3.2,0.7,0,0,340.3,254.4,459.7,141.4,415.8,174.3
35001000569,35,001,000569,109.9,133.8,29.4,0.7,2.1,0,0,0,121.2,147.7,176.5,89.5,155.1,109.8
35001000570,35,001,000570,42.4,40.2,11.5,1.1,0.8,0,0.1,0,44.7,48.8,58.2,33.8,52.6,38
35001000571,35,001,000571,337.9,294.6,93.9,11.2,4,2.4,0,0,333.1,378.8,451.9,266.5,382.9,319.4
35001000572,35,001,000572,199.9,169.6,57.3,2.9,2.6,0,1.1,0,194.9,224.9,261.9,156.7,231.5,178.2
35001000573,35,001,000573,228.8,178.9,36.7,3.3,3.3,2.4,0.5,0,231.1,208,288,149.2,268.3,163.3
35001000574,35,001,000574,338.5,421.2,91.4,2.2,6.5,0,0,0,374.3,463.7,548.1,280.7,481.2,344.8
35001000575,35,001,000575,257.2,201.1,41.3,3.7,3.7,2.6,0.5,0,259.9,234,324,167.8,301.7,183.7
35001000576,35,001,000576,249.8,252.4,76.9,4.8,1.6,1.6,0,0,272,307,354.7,217.9,300.6,258.8
35001000577,35,001,000577,424.1,243.8,92,12,10.4,0.4,1.2,0.4,420.8,337.8,538.5,222.2,492,253.3
35001000578,35,001,000578,220.5,141,51.8,5.9,4.1,0.3,0.8,0,235.1,175.6,291,117.7,263.1,135.4
35001000579,35,001,000579,83.1,72.4,23.1,2.8,1,0.6,0,0,81.9,93.2,111.1,65.5,94.1,78.6
35001000580,35,001,000580,276.3,262.2,76.3,7.3,4.9,0,0.8,0,292,318.5,379.9,220.9,343.3,248.3
35001000581,35,001,000581,63.7,160.4,25.1,7.9,1.9,0,0.5,0,73,172,91.6,149.7,76.2,161.8
35001000582,35,001,000582,84,83.2,20.3,2.1,1.4,0.7,0,0,83.6,101.1,112.6,70.1,93.3,86.2
35001000583,35,001,000583,145,119.8,39,2.5,6.2,0.4,0,0,149.4,154.5,222.2,81.2,197.4,101.6
35001000584,35,001,000584,203.1,208,60.9,4.4,10.5,0,0,0,220.2,258.9,324.8,153.3,277.8,188.1
35001000585,35,001,000585,217,242.4,47.3,4.6,6.2,0.4,0.2,0.4,232.9,270.9,343.1,158,297,193.8
35001000586,35,001,000586,86.9,97.1,19,1.9,2.5,0.2,0.1,0.2,93.3,108.5,137.5,63.3,119,77.6
35001000587,35,001,000587,321.7,359.4,70.1,6.9,9.2,0.7,0.3,0.7,345.3,401.6,508.8,234.2,440.3,287.3
35001000588,35,001,000588,93.2,104.1,20.3,2,2.7,0.2,0.1,0.2,100,116.3,147.3,67.8,127.5,83.2
35001000589,35,001,000589,350.8,335.1,81.8,5.6,9.4,0.6,1.1,0,342,397.4,466.9,274.9,408.9,319.5
35001000590,35,001,000590,348.1,320.6,74.9,5.7,10.4,0,1.4,0.5,378.5,355.7,492.8,241.4,439.7,283.6
35001000591,35,001,000591,15.8,37.1,8.4,1.4,0.3,0.3,0.6,0,19.2,40.7,22,36,18.9,40.2
35001000592,35,001,000592,357.7,303.7,80.9,5.7,8.3,0,0.4,0,390.3,343.3,522.1,209.3,461.7,254.5
35001000593,35,001,000593,245.7,225.7,52.8,3.7,7.3,1.9,0.3,0,259.7,264.1,374.7,151.3,323.1,189.3
35001000594,35,001,000594,230.3,146.7,49.4,1.6,5,0,0,0,240.9,180,321.7,96.6,295,116.2
35001000595,35,001,000595,254.6,163.2,59.9,6.8,4.7,0.3,0.9,0,271.3,203.4,336,136.4,303.7,156.9
35001000596,35,001,000596,139.7,80.5,30.4,4,3.4,0.1,0.4,0.1,138.8,111.3,177.5,73.2,162.2,83.5
35001000597,35,001,000597,237.2,136.3,51.5,6.7,5.8,0.2,0.7,0.2,235.4,189,301.2,124.3,275.2,141.7
35001000598,35,001,000598,104.9,69.4,16.9,1.5,1.9,0.7,0.3,0.1,105.5,82,140.1,49.6,130.5,57.8
35001000599,35,001,000599,152.6,203.5,48.4,2.2,4.8,0.3,0,0,160.2,233.1,211.2,174.8,176.8,204.2
35001000600,35,001,000600,40.8,88.8,16.2,1.6,1.3,0.4,0.4,0,46.7,96.4,56.9,82.4,47.9,90
35001000601,35,001,000601,321,275,87,4,6,1,0,1,331,343,469,197,417,242
35001000602,35,001,000602,141,93.2,22.7,2,2.6,0.9,0.4,0.2,141.8,110.2,188.3,66.7,175.4,77.7
35001000603,35,001,000603,259.8,289.9,56.6,5.6,7.4,0.5,0.3,0.5,278.8,324,410.7,189,355.4,231.8
35001000604,35,001,000604,22,82.8,10.2,1.8,0.6,0,0.3,0,28.1,82.8,33.4,74.7,23.5,84.7
35001000605,35,001,000605,152,136.8,38.3,3.6,5.3,1.4,0.4,0.2,153.2,170.1,212.2,110.7,180.6,135.8
35001000606,35,001,000606,413.8,371.8,96.9,9.6,18.1,3.7,0,0,436.7,447.4,545.4,323.3,484.1,377.1
35001000607,35,001,000607,96.6,157.4,30.7,3.5,1.4,0.6,0,0,101.1,177.7,137.4,133.1,111.4,157.8
35001000608,35,001,000608,342.2,160.1,69.2,1.8,3.2,2.1,0,0,357.8,201.3,441.9,122.1,406.8,145.2
35001000609,35,001,000609,54.3,71.2,17.2,1.2,0.9,0.6,0.3,0.1,56.1,84.6,81,58.2,64.8,71.7
35001000610,35,001,000610,172.7,170.8,40.4,3,6.2,0.3,0.3,0,177,200.7,232,144.2,202.9,167.1
35001000611,35,001,000611,119.1,120.7,25.5,2.6,5.3,0.7,0.4,0,119.9,144.3,160,102.6,139.9,117.8
35001000612,35,001,000612,218.6,221.6,46.8,4.8,9.8,1.2,0.8,0,220.1,264.9,293.7,188.3,256.9,216.3
35001000613,35,001,000613,38.3,245.8,22.3,13.7,1.2,0.7,2.6,0.5,42.3,269.7,87.6,219.4,58.1,244.1
35003000001,35,003,000001,262,76,28,4,3,0,0,0,222,117,225,112,221,105
35003000002,35,003,000002,339,74,22,6,3,3,0,0,322,103,324,95,321,94
35003000003,35,003,000003,185,90,17,3,1,1,0,0,161,121,177,103,173,101
35003000004,35,003,000004,163,43,6,0,1,0,0,0,146,59,147,46,142,53
35003000005,35,003,000005,169.4,48.4,12.1,3.1,0.8,2.7,0,0.4,164.8,65.4,175.7,51.1,167.1,58.1
35003000006,35,003,000006,79,20,7,2,1,1,0,0,80,31,84,26,86,23
35003000007,35,003,000007,241,68.5,17.1,4.4,1.1,3.9,0,0.6,234.3,92.8,249.8,72.4,237.7,82.3
35003000008,35,003,000008,24.9,7.1,1.8,0.5,0.1,0.4,0,0.1,24.2,9.6,25.8,7.5,24.6,8.5
35003000009,35,003,000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35005000001,35,005,000001,314,62,19,0,0,2,1,0,317,78,320,69,322,67
35005000002,35,005,000002,276,91,30,2,2,0,0,0,286,112,286,110,300,96
35005000003,35,005,000003,306,104,33,2,6,0,0,1,309,135,319,118,314,118
35005000004,35,005,000004,257,110,32,3,5,1,0,0,272,121,272,121,269,120
35005000005,35,005,000005,336.5,84,26,0.9,4.3,0.4,0,0.4,333.5,114.8,341.3,97.9,345.2,90.1
35005000006,35,005,000006,296,106,22,6,0,1,3,2,297,134,292,132,305,118
35005000007,35,005,000007,411,106,35,2,3,0,0,0,393,158,423,123,428,118
35005000008,35,005,000008,440.5,110,34,1.1,5.7,0.6,0,0.6,436.5,150.2,446.7,128.1,451.8,117.9
35005000009,35,005,000009,530,124,39,3,10,4,0,0,529,167,550,141,566,130
35005000010,35,005,000010,496.3,69.8,29.5,1,1,1,0,0,490.4,99.2,506.1,74.7,514,69.8
35005000011,35,005,000011,175.8,38.9,16.5,0.6,0.6,0,0,0.3,178.3,48.9,187.9,36.1,186.1,37.3
35005000012,35,005,000012,287.2,34.1,25.1,3.9,3,1,0,0,282,68.2,295.4,46.7,294,46.2
35005000013,35,005,000013,258,137,31,2,4,0,1,2,273,155,253,166,269,149
35005000014,35,005,000014,225.1,123.6,41.5,0.9,6.5,0,0,0,237.1,147.6,247.2,134.7,248.2,134.7
35005000015,35,005,000015,170.9,84.4,26.5,2.1,0.5,2,0,0,176.9,106.4,186.8,91.3,187.8,92.3
35005000016,35,005,000016,180,77,21,1,0,0,1,0,169,100,187,81,188,78
35005000017,35,005,000017,389.2,86.1,36.5,1.4,1.4,0,0,0.7,394.7,108.2,416,79.9,411.9,82.7
35005000020,35,005,000020,154.4,47.9,13.8,1.3,0.3,0.3,0,0.3,155.7,58.8,165.8,48.2,165.8,46.9
35005000021,35,005,000021,372.4,115.6,33.2,3.2,0.6,0.6,0,0.6,375.6,141.8,399.9,116.3,399.9,113.1
35005000022,35,005,000022,314,144,43,7,4,0,1,0,325,175,343,149,342,150
35005000023,35,005,000023,178.7,91.4,29.8,1,1,0,0,0,186.7,106.2,173.8,112.2,178.7,105.3
35005000024,35,005,000024,101,68,19,1,0,0,0,0,105,79,96,83,101,79
35005000025,35,005,000025,135,80,21,4,2,0,0,0,140,98,136,95,130,102
35005000031,35,005,000031,213,126,49,1,3,2,0,0,245,135,216,166,222,156
35005000032,35,005,000032,96.4,69.5,21.9,0,0,0,0,0,111.3,70.5,90.4,82.4,87.4,83.4
35005000033,35,005,000033,157,106,30,2,1,1,1,0,170,121,151,136,155,133
35005000034,35,005,000034,68.7,72.8,18.2,0.9,0.9,0,0,0,82.5,71.9,69.5,84.1,66.9,88.4
35005000035,35,005,000035,170,93,33,3,2,1,0,0,190,107,187,102,185,105
35005000036,35,005,000036,444.5,116.1,33.1,1.6,2.1,0.1,1,0.1,432.3,157.1,428.5,148.8,449.8,130.7
35005000041,35,005,000041,518.2,146.8,53.2,3,0,3.9,1,1,521.2,192.1,536.9,172.4,533,171.4
35005000042,35,005,000042,95,86,22,1,0,0,0,0,104,96,94,104,93,104
35005000043,35,005,000043,95,117,34,0,2,0,1,0,102,137,98,137,102,131
35005000044,35,005,000044,23.5,3.9,0.4,0,0,0,0,0,23.2,4.3,20.5,6,24.6,1.9
35005000045,35,005,000045,15.4,0,0,0,0,0,0,0,15.3,0.1,15.3,0.1,15.4,0
35005000046,35,005,000046,89.6,11.6,7,0,2,1.1,0,0,90.7,20.5,94,16,94,14
35005000047,35,005,000047,6,0,0,0,0,0,0,0,6,0,6,0,5,0
35005000051,35,005,000051,65.2,76.8,22.2,0.1,2.1,0,0,0,77.9,81.7,58.4,99.1,59,96.7
35005000052,35,005,000052,188,127,24,0,0,1,1,0,196,136,180,143,185,141
35005000061,35,005,000061,44.7,97.9,22.7,1,0,0,0,2,70.3,90.9,39.8,117.3,39.7,116.5
35005000062,35,005,000062,75,140,18,0,0,0,2,0,94,125,64,154,63,151
35005000063,35,005,000063,125.9,208.7,30,0.7,3.7,1.5,0,0.7,133.2,223.3,110.6,240.9,120.8,231.3
35005000064,35,005,000064,46.1,76.3,11,0.3,1.3,0.5,0,0.3,48.8,81.7,40.5,88.1,44.2,84.7
35005000071,35,005,000071,243,58,18,1,3,0,0,0,245,79,247,70,251,65
35005000072,35,005,000072,117.7,86.5,22.1,1.3,0,1.7,0.4,0,131.3,90,119.9,99.6,126.8,93.2
35005000073,35,005,000073,173.5,58.1,21.7,0.1,0.1,0,0,0,187.4,60.8,185.8,56.3,190.9,54
35005000074,35,005,000074,150,109.4,28.2,1.7,0,2.3,0.6,0,167.5,113.9,152.8,126.3,161.8,117.9
35005000081,35,005,000081,96,60,14,1,2,0,0,0,96,70,95,69,92,72
35005000082,35,005,000082,174,100,38,0,0,0,1,0,179,127,184,118,189,109
35005000083,35,005,000083,154,53,16,2,0,0,0,0,151,69,148,70,152,66
35005000084,35,005,000084,256.2,124.1,48.4,0,2,0,1,1,271.3,149.3,268.3,144.4,254.3,155.3
35005000085,35,005,000085,183,84,14,1,1,1,0,0,182,95,181,95,183,89
35005000090,35,005,000090,123,89,26,1,2,0,0,0,134,102,121,112,118,115
35005000091,35,005,000091,303,170,37,2,3,1,0,1,302,205,286,212,297,197
35005000092,35,005,000092,163.3,67.9,23.8,0,0,0,3,0,175.4,75.4,160,85.7,164.1,82.5
35005000093,35,005,000093,320.8,157.9,49.6,3,1,0,1,0,326.7,194.7,327.7,195.6,325.7,194.7
35005000094,35,005,000094,123,132.6,22.7,1.5,0.7,0,0,0,129.6,137.7,123,139.2,117.2,145
35005000095,35,005,000095,43.2,46.6,8,0.5,0.3,0,0,0,45.5,48.4,43.2,48.9,41.2,51
35005000101,35,005,000101,184.2,64.8,18.1,1,1,0,0,0,186.6,76.4,177.4,81.7,180.6,77.3
35005000102,35,005,000102,224.6,84.8,40.6,0.6,1.8,0,0.6,0,235.3,109.3,217.4,123.6,221,116.5
35005000103,35,005,000103,134.2,40.2,13.7,0,0,0,0,0,138.1,49,137.1,50,134.2,51
35005000104,35,005,000104,73.4,1.1,2,1,0,0,0,0,72.4,4.1,75.3,1.1,73.4,1.1
35005000105,35,005,000105,337.7,118.9,32.7,1.9,1.9,0,0,0,341.5,140.2,324.5,150.3,330.2,142.1
35005000106,35,005,000106,149.6,56.5,27,0.4,1.2,0,0.4,0,156.7,72.8,144.8,82.3,147.2,77.6
35006000001,35,006,000001,99.2,14.3,6.9,0.1,0,0,0.1,0,86.6,27.7,92.6,25.6,93.7,22.6
35006000002,35,006,000002,65,96,28,1,1,0,1,0,66,111,59,117,44,130
35006000003,35,006,000003,38,24,13,1,0,0,0,0,34,41,33,34,30,41
35006000004,35,006,000004,178.9,44.7,10.3,0.9,8.6,0,0.9,0,165.1,72.2,173.7,63.6,170.3,59.3
35006000005,35,006,000005,111.2,376.7,80.1,9.5,4.2,3,5.3,0.6,146.4,413.3,141.1,410.4,147.2,408.4
35006000006,35,006,000006,78.4,35.8,6.4,2.1,2.3,1,0.1,0,74.3,45.7,76.6,43.5,80,38
35006000007,35,006,000007,229,137,58,7,1,0,0,0,209,207,207,198,197,210
35006000008,35,006,000008,153,186,50,1,4,0,0,1,147,239,157,220,137,243
35006000009,35,006,000009,166.3,135,37.2,2,0.5,1.5,0,0,157.4,172.3,177.2,150.4,151.9,172.8
35006000010,35,006,000010,166,149,56,1,4,2,0,1,154,214,188,182,149,212
35006000011,35,006,000011,239,231,64,2,1,0,0,0,222,305,242,280,214,296
35006000012,35,006,000012,125,105,29,2,1,0,0,0,117,134,134,119,128,119
35006000013,35,006,000013,113,108,24,0,3,0,2,1,95,146,91,141,87,144
35006000014,35,006,000014,273.8,100.6,33.1,3,0,1,1,1,241.8,151.7,262.9,132.6,260.8,127.7
35006000015,35,006,000015,219.8,139.8,37.7,1.1,2.2,0.6,0,0,192.6,193.7,206.4,174.3,193.7,182
35006000016,35,006,000016,155.2,118.4,23.9,2,1,0,0,0,155.2,133.3,175.1,113.4,156.2,128.3
35006000017,35,006,000017,44.5,343.9,66.4,8.8,0.8,0,2.4,0,76.4,366.4,134.9,299.2,78.9,354.4
35006000018,35,006,000018,44,96,9,0,0,0,0,0,48,92,51,90,32,102
35006000019,35,006,000019,230.9,155.2,43.9,4.3,0.4,1.3,0,0,216.3,201.7,237.7,176.1,209.9,202.1
35006000020,35,006,000020,55,193,48,5,1,0,0,0,65,226,114,173,71,217
35006000021,35,006,000021,33,109.6,33.4,1,1,1,0,0,47.1,127,74.3,98.6,50.1,121.8
35006000022,35,006,000022,21,121,31,2,0,2,0,0,36,133,72,98,45,127
35006000023,35,006,000023,5,39,13,0,0,0,1,0,9,49,29,29,12,46
35006000024,35,006,000024,24,122,33,5,0,0,2,0,33,149,64,118,45,137
35006000025,35,006,000025,25,76,25,1,1,0,0,0,29,97,61,65,36,90
35006000026,35,006,000026,75.4,259.1,55.1,6.5,2.8,2,3.6,0.4,99.8,284.3,96.1,282.2,100.2,281
35006000027,35,006,000027,40.8,27.8,7.8,0.7,0.1,0.2,0,0,38.3,36.1,42.1,31.5,37.1,36.1
35006000028,35,006,000028,176.2,112.2,30.3,0.9,1.8,0.4,0,0,154.4,155.3,165.6,139.7,155.3,146
35006000029,35,006,000029,10.9,86.5,16.7,2.2,0.2,0,0.6,0,18.9,92.1,33.6,75.2,19.5,89.1
35007000001,35,007,000001,222.5,159.8,41.6,7.9,2.4,0.8,0,0,230.8,191.6,270.9,146.4,249.5,167
35007000002,35,007,000002,121.7,141.1,35.7,0.9,1,0,1,0,120.3,165.7,140.7,150.2,123.4,163.9
35007000003,35,007,000003,111.4,96.4,27.3,0.1,2,0,0,0,119.4,115.6,141.6,89.4,124.5,104.5
35007000004,35,007,000004,144.7,98.3,20.4,2,2,0,0,0,122.7,135.7,150,111.4,137.9,117.5
35007000005,35,007,000005,184.7,171.1,39.5,1.1,3,1.1,0,0,187.3,205.6,224.1,164.6,215.8,172.7
35007000007,35,007,000007,105,71.2,23,1,0,1,1,2,97.1,101.2,118.1,78.2,111.1,84.1
35007000008,35,007,000008,219.7,157.8,41.1,7.8,2.4,0.8,0,0,227.9,189.2,267.5,144.5,246.3,164.9
35007000009,35,007,000009,116.8,83.9,21.9,4.2,1.2,0.4,0,0,121.2,100.6,142.2,76.8,131,87.7
35007000010,35,007,000010,72.4,18,2,0,0,0,0,0,57.6,31.9,62.6,24.9,69.5,19
35007000011,35,007,000011,57,50,17,2,1,0,0,0,61,63,63,56,55,68
35007000012,35,007,000012,66,68,15,0,1,0,1,0,55,91,60,85,71,74
35007000013,35,007,000013,33,40,9,0,4,0,0,0,32,49,38,42,38,44
35007000014,35,007,000014,80,59,14,3,2,0,0,0,76,76,80,70,79,69
35007000015,35,007,000015,163,96,25,1,2,1,0,0,150,126,160,108,168,102
35007000016,35,007,000016,236.6,190.7,41.3,0.1,2,0,2,0.9,209.1,250.2,206.7,242.4,214,237.8
35007000017,35,007,000017,76,104,17,0,0,1,0,1,75,117,76,110,68,117
35007000018,35,007,000018,33,45,5,0,0,0,0,0,34,46,30,49,32,49
35007000019,35,007,000019,20,50,8,0,1,1,0,0,24,54,19,60,16,62
35007000020,35,007,000020,76.9,110.6,36.6,2.8,1.9,0.9,0,0,76.9,141.6,74.1,144.4,67.5,148.1
35007000021,35,007,000021,171.2,167.7,51.2,1,1,1,0,1,156.1,222.9,185.3,188.7,169.3,203.7
35007000022,35,007,000022,277.9,152.7,36.3,2.2,1.1,3,0,1,249,212.5,297.6,166.9,292.2,170.1
35009000001,35,009,000001,91.2,3.1,3,1,0,0,0,0,76.1,11.2,79.1,10.2,77.2,9.1
35009000002,35,009,000002,130.6,8.2,4.1,0,1,0,0,0,117.5,17.4,122.6,15.3,126.6,9.2
35009000003,35,009,000003,112.9,13,7,0,1,0,0,0,103.9,20,111.9,15,109.9,18
35009000004,35,009,000004,347.1,30.8,19.3,1,1,0,0,0,286.8,88,299.7,67,323.9,40.8
35009000005,35,009,000005,163,49,22,0,0,0,0,0,148,71,149,68,147,68
35009000006,35,009,000006,48.4,102.7,23.4,2,0.1,1,1,0,54.6,112.8,42.3,127,45.1,123.2
35009000007,35,009,000007,77.6,148.3,24.6,2,4.9,3,0,0,89.4,150.2,71.7,166,61.9,175.8
35009000008,35,009,000008,193,175,48,3,3,0,0,0,203,201,183,218,184,214
35009000009,35,009,000009,182,167,49,1,7,2,1,0,199,183,173,205,171,207
35009000010,35,009,000010,256,40,13,2,1,1,0,0,238,63,246,53,248,51
35009000011,35,009,000011,456,178,72,4,4,1,0,0,450,238,451,231,440,235
35009000012,35,009,000012,302,152,42,3,3,0,0,1,284,200,284,194,287,190
35009000013,35,009,000013,244,80,38,2,1,0,0,0,235,113,245,103,242,104
35009000014,35,009,000014,295,79,27,1,4,3,0,0,284,108,288,102,292,99
35009000015,35,009,000015,254,98,43,3,7,3,1,0,257,136,256,130,236,146
35009000016,35,009,000016,29,0,2.7,0,0,0,0,0,23.5,6.3,24.4,6.3,26.2,4.5
35009000017,35,009,000017,431,103,34,2,1,1,0,0,428,126,446,110,451,103
35009000018,35,009,000018,681,157.3,33.6,3.4,21.5,1.3,0.7,0,664.2,192.3,662.2,176.8,665.6,172.1
35009000019,35,009,000019,190.6,38,15.3,0.3,1.8,1.2,0,0,178.8,58.6,184.4,50.6,186.1,46.8
35009000020,35,009,000020,186,126,41,4,1,1,2,0,198,155,187,161,182,165
35009000021,35,009,000021,65.9,38.8,12.1,1.1,0.6,0.3,0,0.3,64.4,49.2,65.3,46.6,62.1,49.2
35009000022,35,009,000022,87,67,22,6,0,0,0,0,93,85,81,95,84,94
35009000023,35,009,000023,328,49,23,1,6,2,0,0,315,82,321,66,335,57
35009000024,35,009,000024,151.5,50.8,12.1,0.5,1.3,0.3,0.3,0.3,146.2,63.1,148.9,57.6,149.7,57.3
35009000025,35,009,000025,53,105,14,0,2,1,0,2,57,109,42,125,39,126
35009000026,35,009,000026,76,70,14,4,0,0,0,0,79,71,68,82,72,78
35009000027,35,009,000027,51,44,5,0,0,1,1,0,48,51,40,58,38,56
35009000028,35,009,000028,73,62,20,0,0,1,0,1,86,66,69,81,65,84
35009000029,35,009,000029,109.9,73.4,16,2.1,1,0,1,0,108.5,84.4,114.1,74.9,105,81.9
35009000030,35,009,000030,220.1,28,16,1,0,1,0,0,205.1,52,202.1,48,209.1,36
35009000031,35,009,000031,127.1,43.6,19,1.9,0.9,0,0,0,119.5,63.5,130.9,53.1,129,53.1
