GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PRECCAS,G16PRESLAR,G16PREAROC,G16SOSRESP,G16SOSDOLI,G16SSCRNAK,G16SSCDVIG,G16SACRFRE,G16SACDVAR
35061000020,35,061,000020,131.21,75.18,17.05,1,1,0,0,1,125.21,97.22,128.23,87.21,117.21,95.22
35061000021,35,061,000021,206.48,192.32,51.74,5.86,3.42,0,0.98,0,204.03,246.01,223.56,224.05,206.48,240.16
35061000022,35,061,000022,191,131,40,2,5,1,0,0,207,155,213,152,204,154
35061000023,35,061,000023,136.74,120.52,38.41,4.64,1.32,0,0.33,0.33,140.38,152.96,138.07,156.61,133.76,157.6
35061000024,35,061,000024,24,106,12,4,0,1,0,0,43,84,26,107,22,108
35061000025,35,061,000025,110.23,125.32,38.09,4,3,1,0,1,119.24,146.38,123.24,148.38,107.24,155.37
35061000026,35,061,000026,113.19,158.65,42.78,1.78,0,0,0.89,0.89,120.32,188.06,119.43,184.5,116.76,182.71
35061000027,35,061,000027,317.36,283.81,83.51,5.9,2.42,0.74,1.53,0.79,329.73,345,352.93,321.27,325.72,347.21
35061000028,35,061,000028,115.14,134.91,28.11,2.62,1.09,1.52,0.37,0.75,114.27,161.49,131.78,145.07,120.07,158.83
35061000029,35,061,000029,181.77,134.33,31.42,1.03,2.05,0.32,0.32,0,176.05,164.75,209.23,135.78,195.53,145.72
35061000030,35,061,000030,488.15,376.28,73.96,12.94,9.25,1.85,1.85,1.85,489.08,457.64,538.08,404.95,514.96,424.36
35061000031,35,061,000031,270.55,200.95,60.37,3.22,1.8,0.6,0.71,0.71,267.21,261.52,265.9,261.09,263.78,263.88
35061000032,35,061,000032,216.07,177.23,57.98,1.09,0,0,0,0,220.99,220.45,252.72,187.08,218.81,214.43
35061000033,35,061,000033,127.58,104.41,15.12,2.01,0,0,1,0,118.57,127.54,131.56,108.54,117.56,125.54
35061000034,35,061,000034,136,97,23,4,2,0,0,0,129,124,156,98,147,104
35061000035,35,061,000035,191.18,126.83,50.36,0.93,1.87,0,0,0,200.51,167.87,191.18,173.46,182.79,182.79
35061000036,35,061,000036,154.15,114.9,57.31,1.23,0.11,3.05,0,0.03,155.6,168.72,174.34,147.8,167.82,149.3
35061000037,35,061,000037,205.67,150.43,36.97,0.27,3.31,1.18,0,0,196.58,195.38,225.49,161.18,208.25,172.11
35061000038,35,061,000038,306,221,59,4,3,1,1,0,302,277,349,227,321,253
35061000039,35,061,000039,479.03,381.74,79.15,8.11,9.4,2.18,0.77,0.03,484.49,452.23,551.36,380.34,505.97,420.65
35061000040,35,061,000040,187.75,162.52,39.79,3.4,2.91,0,0.97,0,179.98,212.01,216.84,171.76,195.51,189.21
35061000041,35,061,000041,274.29,210.01,50.42,3.32,9.42,2.22,0,0,287.59,251.01,331.36,207.24,303.66,226.63
35061000042,35,061,000042,221.39,169.58,40.72,2.69,7.59,1.78,0,0,232.06,202.75,267.42,167.38,245.05,183.05
35061000043,35,061,000043,202.49,173.5,42.72,3.68,3.12,0.02,1.05,0,194.06,226.71,233.85,183.27,210.98,201.95
