GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18097004070,18,097,004070,180,451,28,17,246,418,12,0,226,446,4,0,283,376,265,405
18097004080,18,097,004080,63,248,24,5,100,234,8,1,86,247,5,0,116,214,105,227
18097004090,18,097,004090,134,517,45,16,200,493,22,0,181,526,11,0,242,447,216,484
18097004100,18,097,004100,163,501,45,12,209,482,30,1,191,508,14,0,252,426,242,454
18097004110,18,097,004110,102,584,37,15,153,556,29,1,144,570,20,0,184,530,171,549
18097004120,18,097,004120,115,363,23,13,180,328,11,0,160,355,2,0,207,293,208,294
18097004130,18,097,004130,78,416,33,13,119,403,20,0,114,414,12,1,152,381,140,397
18097004140,18,097,004140,36,554,19,12,37,547,33,0,34,561,19,0,59,547,46,562
18097004150,18,097,004150,115,611,44,9,178,564,35,2,147,608,19,0,206,551,193,575
18097004160,18,097,004160,52,339,21,18,78,331,19,1,75,344,12,0,85,334,84,341
18097004170,18,097,004170,103,550,27,13,137,537,19,1,125,562,5,0,163,512,144,539
18097004180,18,097,004180,229,564,46,16,282,523,46,0,260,571,18,0,347,471,315,516
18097004190,18,097,004190,231.32,570.07,62.91,20.33,314.56,525.55,40.65,0.97,293.26,572.97,15.49,0,357.14,486.83,314.56,547.81
18097004200,18,097,004200,188,471,48,16,241,445,46,0,230,489,12,0,286,406,257,458
18097004210,18,097,004210,184,409,52,20,253,376,34,0,218,430,20,0,297,340,264,388
18097004220,18,097,004220,205,553,61,18,283,509,45,1,254,553,26,0,323,483,288,522
18097004230,18,097,004230,242,518,63,14,324,486,31,0,299,521,16,0,366,433,310,505
18097004240,18,097,004240,273,514,59,24,374,474,31,0,359,503,16,0,428,419,413,444
18097004250,18,097,004250,192,544,58,16,287,492,34,1,248,542,19,2,338,445,310,480
18097004260,18,097,004260,223,412,44,18,279,389,39,1,265,423,21,0,321,366,301,394
18097004270,18,097,004270,199,436,40,13,284,388,28,0,274,412,9,0,330,333,300,371
18097004280,18,097,004280,159,537,70,14,223,511,47,1,190,556,34,1,258,496,225,537
18097004290,18,097,004290,183,425,52,17,218,426,31,2,206,441,28,0,285,366,250,410
18097004300,18,097,004300,206,528,53,19,283,484,36,0,264,512,25,0,337,441,285,508
18097004310,18,097,004310,107,469,49,4,149,446,27,1,141,470,14,0,178,422,165,447
18097004320,18,097,004320,51,222,36,7,64,225,28,0,65,236,14,1,93,212,74,235
18097004330,18,097,004330,21,224,18,7,25,227,17,0,26,234,10,0,37,227,31,236
18097004340,18,097,004340,97,628,51,23,118,613,63,0,107,653,35,0,163,611,132,646
18097004350,18,097,004350,106,574,46,11,124,558,52,0,121,585,26,0,145,572,117,606
18097004360,18,097,004360,42,473,18,4,45,469,22,0,49,481,6,1,67,462,51,480
18097004370,18,097,004370,51,547,19,11,57,518,45,1,48,554,18,1,72,537,57,556
18097004380,18,097,004380,30,320,20,3,36,312,25,0,38,324,12,0,49,312,45,327
18097004390,18,097,004390,43,423,23,14,50,427,23,1,61,427,10,1,76,416,68,430
18097004400,18,097,004400,28.45,696.52,13.73,8.83,30.41,681.8,30.41,0,31.39,704.36,6.87,0,56.9,674.93,38.26,689.65
18097004410,18,097,004410,7.55,256.48,1.27,0.17,7.59,249.2,5.59,0,8.61,252.64,1.13,0,15.1,244.07,11.74,246.35
18097004420,18,097,004420,25,428,9,4,33,426,7,1,29,430,4,0,53,410,32,433
18097004430,18,097,004430,253.97,513.76,27.99,11.34,272.19,487.97,42.88,0,270.97,510.49,19.61,0,338.41,437.18,280.49,508.28
18097004440,18,097,004440,157,403,27,9,170,389,34,0,168,405,25,0,206,379,188,402
18097004450,18,097,004450,326,453,30,15,402,412,17,0,373,447,8,0,447,346,409,403
18097004460,18,097,004460,395,533,58,25,436,516,59,4,444,541,28,0,502,465,475,502
18097004470,18,097,004470,200.68,446.14,27.53,19.24,210.59,437.4,44.19,1,202.15,467.33,23.7,0,252.02,422.92,212.55,470.21
18097004480,18,097,004480,139.61,298.25,25.38,12.69,146.66,294.02,36.66,0,143.13,317.99,16.22,0,179.09,285.56,153.71,320.11
18097004490,18,097,004490,146.71,356.61,16.08,7.07,141.75,353.58,31.14,1,150.71,365.68,13.08,0,195.89,323.52,163.74,358.69
18097004500,18,097,004500,336.93,386.98,51.02,18.29,386.02,369.66,38.51,1.93,371.58,399.5,21.18,0.96,429.34,329.23,364.84,416.83
18097004510,18,097,004510,313.57,515.15,72.08,9.2,381.18,466.18,56.28,0.12,348.95,516.41,30.12,0.04,417.29,442.49,376.76,502.19
18097004520,18,097,004520,52.47,162.25,18.53,3.2,56.96,152.68,23.64,0,53.77,169.92,10.86,0,69.11,155.21,58.88,170.56
18097004530,18,097,004530,149,351,24,6,175,341,16,1,168,352,12,0,216,293,180,341
18097004540,18,097,004540,210,472,28,6,237,446,24,1,229,459,24,0,270,407,229,466
18097004550,18,097,004550,151.33,629.44,45.95,16.81,152.78,629.8,51.83,1.12,142.14,657.98,34.3,2.12,203.79,604.4,171.39,643.53
18097004560,18,097,004560,340.55,458.87,31.47,11.16,385.14,435.68,20.33,0,359.89,472.02,5.19,0,440.77,377.03,375.34,450.59
18097004570,18,097,004570,161.62,231.45,20.95,2.99,213.49,199.53,10.97,0,188.55,234.44,1,0,230.45,173.59,207.51,202.52
18097004580,18,097,004580,149.28,220.26,21.75,5.93,190.79,193.61,13.81,0,174.99,219.28,2.96,0,218.45,164.95,183.92,202.44
18097004590,18,097,004590,153,318,24,9,191,302,15,0,173,329,5,0,222,262,190,306
18097004600,18,097,004600,352,390,51,18,405,371,34,1,399,395,15,0,463,325,410,386
18097004610,18,097,004610,292.18,257.38,21.76,9.54,333.77,238.59,14.56,0,305.29,271.89,8.65,0.03,369.96,194.88,353.06,222.35
18097004620,18,097,004620,390,310,25,12,459,278,17,1,433,309,8,0,504,228,470,266
18097004630,18,097,004630,162.5,327.57,40.2,9.41,195,302.76,34.21,0.86,182.17,323.29,24.8,0,222.37,281.38,202.7,306.18
18097004640,18,097,004640,233.62,504.66,68.83,25.16,282.46,459.75,83.14,1.1,258.94,517.22,47.99,0,319.81,464.21,264.39,518.22
18097004650,18,097,004650,47.2,391.08,22.15,11.56,61.65,373.74,30.82,0.96,61.65,392.04,15.41,0,88.62,370.85,68.39,396.86
18097004660,18,097,004660,31.98,213.9,15.99,4,37.98,207.9,14.99,0,33.98,216.9,11.99,0,54.97,203.9,36.98,220.9
18097004670,18,097,004670,247.45,473.13,45.53,15.84,304.86,455.32,31.67,0,281.11,487.98,18.81,0,366.23,391.97,324.66,446.41
18097004680,18,097,004680,309.72,355.74,44.25,13.07,393.21,324.39,12.19,0,366.01,359.72,2.04,1,440.55,266.05,404.08,307.56
18097004690,18,097,004690,348.82,492.62,60.24,18.46,403.23,465.41,53.44,0,386.71,510.11,22.35,0.97,444.04,441.12,412.94,491.65
18097004700,18,097,004700,366,371,41,18,431,340,27,0,412,371,14,0,485,281,416,361
18097004710,18,097,004710,366.68,467.86,66.04,13.53,436.73,451.85,35.31,0,407.66,498.27,15.86,0,495.97,394.62,404.22,502.25
18097004720,18,097,004720,64.18,664.57,21.98,11.45,84.86,635.63,32.45,1.04,73.78,666.56,10.72,0,103.09,646.54,80.11,668.72
18097004730,18,097,004730,162.68,359.66,36.05,13.19,173.23,362.3,35.17,0.88,175.87,378.13,16.71,0.88,224.24,315.69,177.63,367.57
18097004740,18,097,004740,197,474,24,20,236,447,31,1,212,487,14,1,263,429,229,469
18097004750,18,097,004750,119,234,17,9,139,223,15,0,138,234,5,0,170,193,138,232
18097004760,18,097,004760,258.38,353.55,34.05,15.01,346.51,307.47,12.03,2,297.45,363.56,7,0,370.55,266.41,335.49,316.48
18097004770,18,097,004770,179,133,20,4,157,145,33,0,167,145,24,0,186,130,169,156
18097004780,18,097,004780,293,474,45,16,316,468,37,1,304,493,22,0,383,407,309,493
18097004790,18,097,004790,424,426,48,22,486,403,31,0,453,459,12,0,545,328,476,423
18097004800,18,097,004800,357,453,73,21,423,445,45,1,405,488,19,0,497,375,413,480
18097004810,18,097,004810,28.67,424.52,10.17,0.92,37.92,403.25,20.35,0,32.37,420.82,10.17,0,53.64,405.1,37.92,418.97
18097004820,18,097,004820,182,504,41,13,199,498,45,0,202,516,20,1,261,452,220,510
18097004830,18,097,004830,199,540,23,9,222,529,25,0,204,559,14,0,269,480,221,536
18097004840,18,097,004840,244.68,380.93,47.09,13.67,285.44,365.45,37.35,0.03,258.74,406.03,19.51,0,316.86,345.17,293.44,375.19
18097004850,18,097,004850,265,458,63,17,295,451,48,3,276,487,31,1,347,419,305,473
18097004860,18,097,004860,236,542,50,15,258,538,48,0,247,570,24,0,304,520,268,563
18097004870,18,097,004870,359,489,60,16,444,444,37,2,405,506,18,0,513,384,469,435
18097004880,18,097,004880,305,318,33,11,311,319,35,1,311,339,16,1,377,265,333,319
18097004890,18,097,004890,71,352,30,6,75,346,31,2,72,363,19,0,89,354,83,358
18097004900,18,097,004900,158.18,297.07,46.3,7.72,189.05,295.14,23.15,0.96,176.51,324.08,7.72,0,223.77,259.46,197.73,297.07
18097004910,18,097,004910,26,347,19,7,27,350,19,0,23,357,13,0,46,339,32,358
18097004920,18,097,004920,128,646,26,10,143,634,33,0,143,648,18,0,214,573,156,642
18097004930,18,097,004930,81,267,15,5,76,271,15,0,72,280,11,0,86,265,68,288
18097004940,18,097,004940,129,531,39,12,136,528,41,1,130,551,26,0,180,508,146,555
18097004950,18,097,004950,63,622,24,12,73,611,27,0,73,623,12,0,110,579,74,621
18097004960,18,097,004960,58,602,16,14,75,594,20,1,77,593,13,1,108,557,86,585
18097004970,18,097,004970,159,319,26,12,212,296,11,0,184,329,3,0,245,256,227,279
18097004980,18,097,004980,246,504,52,12,278,500,34,0,252,537,14,0,330,451,279,511
18097004990,18,097,004990,95,516,32,13,119,512,28,0,119,530,9,0,148,493,118,528
18097005000,18,097,005000,71,359,10,6,79,356,16,0,84,353,13,0,113,321,98,340
18097005010,18,097,005010,91,315,21,12,88,318,30,1,89,331,16,0,116,296,88,334
18097005020,18,097,005020,123,467,28,13,136,453,38,1,132,482,15,0,171,439,138,479
18097005030,18,097,005030,138,446,37,11,149,443,29,1,148,464,15,0,185,417,158,453
18097005040,18,097,005040,187,616,47,12,201,608,50,1,200,632,27,0,248,588,199,637
18097005050,18,097,005050,224.07,370.19,32.12,10.03,255.25,363.11,14.07,0,234.18,390.23,8.02,1,286.39,323.95,253.25,364.15
18097005060,18,097,005060,132,648,34,18,148,641,38,1,141,676,12,0,202,600,150,657
18097005070,18,097,005070,118.14,711.28,16.05,12,132.12,697.33,27.02,0,119.13,724.32,11.01,0,157.15,681.3,136.12,711.34
18097005080,18,097,005080,14.24,29.43,4.75,0,12.34,34.17,1.9,0,13.29,33.22,0.95,0,15.19,31.32,12.34,35.12
18097005090,18,097,005090,156,658,30,14,192,626,31,0,166,667,19,0,235,582,189,640
18097005100,18,097,005100,74,343,25,9,112,327,15,2,97,350,8,0,144,299,114,332
18097005110,18,097,005110,45,526,14,10,42,533,18,2,48,537,10,0,91,496,61,523
18097005120,18,097,005120,143,321,30,9,127,331,42,0,130,348,19,0,164,321,144,345
18097005130,18,097,005130,15,158,7,0,12,157,11,0,15,165,3,0,19,161,11,166
18097005140,18,097,005140,10,430,6,2,13,416,13,0,13,421,5,0,22,412,16,424
18097005150,18,097,005150,115.55,149.4,15.18,6.03,83.33,168.51,29.29,0,85.27,177.69,17.14,0,119.6,155.42,109.41,167.62
18097005160,18,097,005160,15,224,9,1,15,224,11,0,14,228,7,1,31,215,18,229
18097005170,18,097,005170,17,332,4,3,19,328,11,0,18,333,8,0,25,331,16,340
18097005180,18,097,005180,88.07,289.06,17.01,5,86.06,286.07,23.01,0,83.06,294.07,14.01,0,100.07,286.06,93.06,295.07
18097005190,18,097,005190,49,86,5,9,46,89,13,0,41,101,6,0,52,91,51,94
18097005200,18,097,005200,61,150,12,3,51,151,17,0,49,163,10,0,65,145,62,153
18097005210,18,097,005210,106,96,9,6,78,114,19,0,83,121,6,0,100,109,92,114
18097005220,18,097,005220,173.2,142.87,18.59,5.87,138.95,165.37,28.38,0,156.57,157.55,19.57,0.98,177.12,152.65,166.35,164.4
18097005230,18,097,005230,33,310,14,4,45,298,16,1,34,317,7,0,55,297,40,316
18097005240,18,097,005240,131,436,16,4,122,427,33,0,121,450,13,2,162,417,130,451
18097005250,18,097,005250,91,282,7,6,82,275,24,0,73,297,11,0,98,273,83,291
18097005260,18,097,005260,98,341,18,6,102,332,28,0,99,342,17,0,128,320,106,342
18097005270,18,097,005270,123,492,23,7,105,500,36,1,111,512,19,1,142,494,117,523
18097005280,18,097,005280,18,356,7,8,23,344,17,0,28,346,7,0,45,331,32,351
18097005290,18,097,005290,147.13,531.7,26.06,8.04,152.21,522.67,35.04,0,156.19,534.69,14.02,0,191.33,504.57,177.23,517.65
18097005300,18,097,005300,93,200,6,3,91,192,15,0,86,209,3,0,107,185,88,208
18097005310,18,097,005310,69.05,159.41,13.61,1.95,61.28,173.99,9.73,0,68.08,172.05,4.86,0,85.58,155.52,71,171.08
18097005320,18,097,005320,122.87,422.23,18.53,5.85,112.14,424.18,25.35,0,112.14,437.84,16.58,0,131.64,421.26,119.94,434.91
18097005330,18,097,005330,132,286,19,10,118,305,20,0,115,312,19,1,151,289,132,304
18097005340,18,097,005340,24.52,42.06,1.9,0.59,21.01,42.1,4.79,0,20.41,42.78,4.72,0,24.1,42.63,20.49,46.82
18097005350,18,097,005350,98.87,212.04,18.77,1.33,90.89,209.08,27.39,0,91.53,223.23,8.67,0,114.3,204.5,101.39,223.66
18097005360,18,097,005360,9,105,2,0,12,90,10,0,15,94,5,0,16,95,13,100
18097005370,18,097,005370,49,674,8,4,56,659,21,0,49,679,6,0,69,658,57,672
18097005380,18,097,005380,37.01,480.11,10,1,40.01,468.1,19,0,38.01,478.11,11,0,62.02,456.1,44.01,474.11
18097005390,18,097,005390,98,213,9,3,78,223,20,0,77,238,7,0,96,217,82,234
18097005400,18,097,005400,82,427,11,7,72,429,22,0,80,432,11,0,89,424,81,435
18097005410,18,097,005410,426.55,208.06,33.72,11.45,384.92,240.2,50.43,1,388.85,259.8,23.8,0,439.4,216.32,393.48,265.49
18097005420,18,097,005420,276.07,288.67,31,7.75,258.64,305.14,38.75,0,260.57,326.45,12.59,0,320.63,262.52,279.95,310.95
18097005430,18,097,005430,169.14,512.27,31.03,9.01,177.17,501.25,43.02,0,172.15,524.28,22.01,1,218.2,493.22,180.17,537.26
18097005440,18,097,005440,87,492,12,8,88,468,35,1,75,491,24,0,103,475,84,502
18097005450,18,097,005450,228,327,30,5,223,331,38,1,220,353,17,0,261,317,228,351
18097005460,18,097,005460,151,509,33,14,159,485,58,1,160,511,30,0,187,499,171,518
18097005470,18,097,005470,179,319,30,3,165,326,32,0,173,339,16,0,219,294,170,350
18097005480,18,097,005480,10.52,124.21,4.63,2.2,16.46,115.28,8.8,0.02,9.48,127.76,3.29,0,15.55,124.84,15.03,125.27
18097005490,18,097,005490,365.95,300.59,53.39,11.05,362.72,324.01,47.27,0,333.92,370.95,24.14,1,433.42,281.48,372,351.92
18097005500,18,097,005500,158.74,116.67,28.8,2.23,147.96,123.63,31.47,0,144.91,142.16,19.04,0,183.96,116.61,157.18,143.61
18097005510,18,097,005510,437.22,385.01,41.08,12.02,419.11,405.09,51.1,0,404.09,443.13,21.07,0,483.26,368.93,415.14,439.11
18097005520,18,097,005520,329.78,272.99,22.92,4.98,299.89,294.91,26.9,1,295.91,305.87,17.93,0,341.74,252.07,307.86,300.89
18097005530,18,097,005530,200.99,276.98,30,9,213.98,273.98,25,0,202.99,294.98,13,0,244.98,256.98,212.98,295.98
18097005540,18,097,005540,130.9,354.61,23.45,7.81,127.99,357.52,30.28,0.98,129.91,375.12,10.75,0,169.97,340.92,150.42,356.57
18097005550,18,097,005550,254.73,378.59,42.95,3,259.72,372.6,46.95,0,240.74,413.56,17.98,0,310.67,348.63,279.7,389.58
18097005560,18,097,005560,441.57,376.08,59.54,9.92,401.88,423.71,54.58,0,386.99,455.46,35.72,0,485.23,379.05,434.62,435.61
18097005570,18,097,005570,179,371,35,16,182,372,43,0,185,389,23,0,224,359,200,390
18097005580,18,097,005580,253,439,26,7,239,434,46,0,230,464,26,0,286,420,243,464
18097005590,18,097,005590,124.85,355.58,28.97,6.99,142.83,337.61,26.97,0,118.86,370.57,16.98,0,165.81,330.61,131.85,363.58
18097005600,18,097,005600,312,193,46,7,295,213,44,0,292,239,21,0,353,175,298,246
18097005610,18,097,005610,388,327,58,8,348,363,66,0,332,414,32,0,437,326,377,395
18097005620,18,097,005620,373.43,281.92,37.46,11.08,356.12,295.29,46.42,0,338.01,326.54,29.28,0,416.77,263.95,362.38,326.39
18097005630,18,097,005630,282,235,28,4,255,248,43,0,253,275,15,0,304,227,269,271
18097005640,18,097,005640,195,123,22,5,175,141,26,0,174,156,15,0,214,123,178,161
18097005650,18,097,005650,77.62,229.87,7.96,1.99,77.62,224.9,13.93,0,71.65,239.83,5.97,0,87.57,227.88,76.62,236.84
18097005660,18,097,005660,0.04,0.13,0,0,0.04,0.13,0.01,0,0.04,0.14,0,0,0.05,0.13,0.04,0.14
18097005670,18,097,005670,321.34,268.99,47.03,8.01,280.34,307.97,54.06,0,276.31,328.04,35.03,1,368.38,249.99,301.33,331.02
18097005680,18,097,005680,467,310,57,16,437,349,64,0,419,400,28,0,521,288,472,362
18097005690,18,097,005690,327,234,46,7,322,237,48,0,310,263,27,0,358,233,315,277
18097005700,18,097,005700,278,224,27,13,289,216,25,1,279,240,12,0,327,189,280,246
18097005710,18,097,005710,89,245,11,4,92,236,21,0,84,256,10,0,107,236,106,239
18097005720,18,097,005720,282,133,32,10,270,154,31,1,260,174,18,3,320,117,277,167
18097005730,18,097,005730,266.7,252.7,31.88,9.33,265.92,256.59,36.54,0,262.81,276.81,20.22,0,321.9,225.49,268.25,285.36
18097005740,18,097,005740,64.22,239.81,21.15,7.05,63.15,231.81,34.24,0.01,60.09,246.96,24.12,0,76.33,250.79,71.21,253.92
18097005750,18,097,005750,163.78,377.19,19.85,6.95,153.85,377.19,31.76,0.99,146.91,397.04,15.88,0,178.67,374.21,162.79,392.08
18097005760,18,097,005760,272.16,245.34,30.79,5.96,232.43,265.21,50.66,0,222.49,296.99,24.83,0,281.1,249.31,246.33,283.08
18097005770,18,097,005770,0.22,0.2,0.02,0,0.19,0.21,0.04,0,0.18,0.24,0.02,0,0.23,0.2,0.2,0.23
18097005780,18,097,005780,284,178,25,5,277,186,32,1,253,213,23,1,321,159,276,210
18097005790,18,097,005790,241,307,19,4,203,324,44,0,213,332,17,0,281,277,239,317
18097005800,18,097,005800,472.71,467.31,57.36,18.28,432.69,500.41,78.91,0,423.96,549.65,41.22,0.4,537.55,449.71,462.17,537.66
18097005810,18,097,005810,37.6,150.98,7.76,2.39,39.39,148,9.55,0,32.23,157.55,6.56,0.6,46.55,146.81,40.58,150.98
18097005820,18,097,005820,159,146,14,3,149,154,18,0,150,159,12,0,171,141,159,157
18097005830,18,097,005830,514,459,36,14,473,467,77,2,458,526,31,2,560,440,497,505
18097005840,18,097,005840,145,277,14,2,123,292,20,0,130,291,12,0,141,285,126,305
18097005850,18,097,005850,231,165,23,5,207,178,37,0,191,214,17,0,246,165,212,204
18097005860,18,097,005860,265,129,36,1,222,170,34,0,220,178,27,0,272,143,245,172
18097005870,18,097,005870,316,191,35,3,253,241,47,1,259,249,32,0,320,204,276,253
18097005880,18,097,005880,207.07,156.03,19.01,3,181.05,157.04,41.01,0,186.05,177.04,19.01,0,219.06,152.03,194.06,179.04
18097005890,18,097,005890,307,246,40,8,281,271,42,0,267,303,22,0,345,234,293,293
18097005900,18,097,005900,100,225,16,9,90,223,31,1,75,248,18,2,108,226,93,245
18097005910,18,097,005910,154.68,417.64,16.43,10.63,147.91,412.81,28.04,0.97,147.91,437.94,6.77,0.97,174.98,406.04,151.78,435.04
18097005920,18,097,005920,163,233,11,5,146,230,33,0,132,260,15,0,180,221,160,241
18097005930,18,097,005930,119,77,6,0,107,88,8,0,95,101,5,0,112,87,101,94
18097005940,18,097,005940,172,96,23,4,147,120,25,1,157,116,19,0,186,106,152,140
18097005950,18,097,005950,139.32,391.36,32.57,7.37,136.09,387.19,44.96,1.03,134.09,410.06,22.23,0.03,164.02,390.96,141.22,417.96
18097005960,18,097,005960,266.63,182.75,27.96,5.99,239.67,196.73,40.94,2,222.69,225.69,25.96,1,295.59,170.77,247.66,220.7
18097005970,18,097,005970,62.4,18.84,3.57,2.02,52.82,29.22,2.75,0,51.65,31.7,1.42,0.01,59.64,25,53.93,29.76
18097005980,18,097,005980,414.69,177.57,32.1,9.04,332.48,225.66,68.26,0,333.46,245.83,44.12,0.01,394.72,205.63,352.54,252.82
18097005990,18,097,005990,321.53,110.2,19.85,7.94,280.84,128.07,49.62,0,276.87,158.82,22.83,1.98,326.49,121.12,292.75,156.85
18097006000,18,097,006000,331,224,40,8,288,264,45,1,299,274,21,0,352,236,306,278
18099000010,18,099,000010,479,100,19,5,402,158,31,0,394,180,14,0,482,80,394,182
18099000020,18,099,000020,467,98,22,5,424,126,38,0,409,151,20,0,485,81,400,162
18099000030,18,099,000030,287.67,160.17,30.26,9.01,237.21,200.49,33.28,1,228.07,212.7,19.17,1.02,286.75,167.05,252.12,196.77
18099000040,18,099,000040,474.32,296.78,59.1,17.13,400.62,364,64.57,0,386.4,393.51,39,0,519.97,272.32,406.72,390.37
18099000050,18,099,000050,486.95,312.98,41.52,13.2,425.73,358.3,55.56,0,412.55,387.45,27.37,0,531.16,266.16,436.03,379.97
18099000060,18,099,000060,512.82,321.38,59.51,10.91,432.48,409.66,45.63,0.99,447.35,402.72,37.69,0,542.58,329.31,448.35,413.63
18099000070,18,099,000070,484.98,156.28,34.19,1.08,423.85,198.64,37.05,0.01,406.13,226.34,23.11,1.98,495.13,140.49,412.08,236.34
18099000080,18,099,000080,470.02,206.37,45.11,13.35,422.38,263.57,34.48,0,442.03,263.35,13.73,0,524.2,168.11,407.66,292.15
18099000090,18,099,000090,479,219,48,19,442,272,38,0,418,309,19,0,542,178,407,330
18099000100,18,099,000100,369.72,150.87,24.27,10.32,329.28,193.12,25.39,0,320.02,209.69,10.91,0,388.68,138.41,317.59,217.51
18099000110,18,099,000110,546,112,26,4,484,168,35,0,475,185,22,0,562,97,485,174
18099000120,18,099,000120,486.61,107.62,20.59,4.68,435.14,151.6,25.27,0,458.54,143.18,7.49,0,520.3,78.61,436.08,163.76
18099000130,18,099,000130,333,122,17,5,298,168,14,0,309,156,11,0,365,98,313,150
18099000140,18,099,000140,313,137,16,8,272,166,19,0,265,179,12,0,326,112,269,171
18099000150,18,099,000150,468.39,160.38,35.41,8.32,419.86,220.4,30.73,0,452.46,197.82,12.51,0,510.7,134.39,435.92,212.24
18099000160,18,099,000160,344,96,36,6,278,165,30,0,259,193,21,0,347,100,257,194
18099000170,18,099,000170,432,155,28,6,366,205,47,0,354,233,27,0,441,146,352,243
18099000180,18,099,000180,397,104,13,3,327,158,21,0,344,156,9,0,397,93,326,163
18099000190,18,099,000190,363.53,109.17,30.04,3,303.47,147.22,45.04,0,300.45,168.25,27.03,0,367.54,111.15,305.45,176.26
18099000200,18,099,000200,393,148,31,6,336,187,42,0,329,220,19,0,404,142,343,204
18099000210,18,099,000210,474,175,39,7,395,240,49,0,389,268,26,0,483,174,417,244
18099000220,18,099,000220,422,82,25,3,342,142,35,0,350,146,16,0,432,77,360,147
18099000230,18,099,000230,360.54,253.28,28.9,13.12,323.73,277.78,39.34,0.05,313.41,306.91,20.43,0,413.3,210.15,344,287.49
18099000240,18,099,000240,498.46,260.72,43.1,5.88,473.27,295.22,35.66,0.95,427.59,361.09,13.57,0,545.7,227.85,447,329.51
18099000250,18,099,000250,407,138,56,11,334,213,44,1,312,245,32,0,417,157,350,230
18099000260,18,099,000260,325,85,20,1,267,128,27,0,262,149,11,0,337,72,264,153
18099000270,18,099,000270,377.07,195,22.88,9.95,333.3,226.84,37.81,0,325.34,248.73,22.88,0.99,402.94,168.14,346.23,235.79
