GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSDDUC,G16USSRKIR,G16USSLMCM,G16USSGSUM,G16USSOWRI,G16COMDMEN,G16COMRMUN,G16COMLBAL,G16COMGCUR
17031770001,17,031,770001,250.4,466.4,33.4,7.9,11.8,239.6,458.6,40.3,14.7,2,190.5,494.9,39.3,15.7
17031770002,17,031,770002,208.6,298.2,18.4,5.5,11.8,193.4,297.7,16.7,11.9,0,147.6,324.6,21.1,10.2
17031770003,17,031,770003,264.4,547.7,38.5,10.1,3.3,262.1,505.8,28.6,23.3,1,209.8,553.6,24.7,27.3
17031770004,17,031,770004,255.8,442.5,28.9,4,6.8,265.3,402.4,28,21.1,0,188.6,466.6,29.9,24.9
17031770005,17,031,770005,343.4,373.4,33.9,16.2,8.3,351.2,333.8,41.8,21.6,2,268,411.4,38.9,28.6
17031770006,17,031,770006,318.5,451.9,31.1,13.2,12.3,331.3,417.6,36.6,17.4,2,255.9,478.9,25.7,27.4
17031770007,17,031,770007,259,303,28,9,7,236,299,31,23,0,198,325,32,30
17031770008,17,031,770008,384.3,437,38.3,13.4,12.9,383.1,431,36.2,14.9,0,297.8,478.9,44.5,26.7
17031770009,17,031,770009,140.1,340.8,22.7,6.8,6.8,129.2,350.5,12,7.9,0,88.7,383.3,15.8,8.9
17031770010,17,031,770010,233.7,257.9,30.2,14.9,4.1,238.4,240.1,34.1,14.1,2,200.9,274.5,31,13.1
17031770011,17,031,770011,346.7,559.6,43.7,5.7,9.5,322,565.3,37,20.9,0,250.7,634.6,29.4,16.2
17031770012,17,031,770012,434.3,706.2,46.9,10,6,403.6,712.9,41.9,20,3,306,811.4,29.9,27
17031770013,17,031,770013,343,645.5,39.8,6.2,16.4,351,625.8,27.5,10.8,3,270.1,688.6,27.2,27.6
17031770014,17,031,770014,240.8,459.4,32.1,4,8,202.7,467.3,28.2,16.2,0,163.6,505.2,23.3,19.3
17031780001,17,031,780001,303,175,11,11,7,296,156,19,14,1,274,166,16,16
17031780002,17,031,780002,213.7,142.2,8.2,2.8,1.8,204.5,121,13.8,5.5,0.9,187.1,133,12.8,8.2
17031780003,17,031,780003,474,331,13,11,6,426,317,37,16,0,394,329,30,29
17031780004,17,031,780004,420,172.1,15.4,10.3,7.1,398.7,170.5,14.5,20.4,2,373.6,182.4,25.4,26.5
17031780005,17,031,780005,402,200,28,6,5,362,213,24,21,0,354,223,19,20
17031780006,17,031,780006,515,286,16,12,6,480,271,38,12,0,453,285,30,23
17031780007,17,031,780007,223,116,10,9,4,227,99,9,15,0,213,103,14,18
17031780008,17,031,780008,442.6,264.6,22.7,10.9,5.9,418,265.7,25.6,16.7,1,381,289.7,24.5,20.7
17031780009,17,031,780009,365.8,321.9,19.5,6.5,8.1,341.4,325.1,21.1,16.3,3.2,285.3,363.4,19.5,22.8
17031780010,17,031,780010,496,302,27,6,9,488,297,20,16,3,440,311,39,18
17031780011,17,031,780011,374,304,23,13,3,357,289,26,17,0,323,302,27,28
17031780012,17,031,780012,249.9,517,21.4,5.8,5.2,198.9,565.7,15.3,9.7,0,152.6,607.4,9.8,12.2
17031780013,17,031,780013,447,232,20,9,9,426,237,14,17,1,389,238,23,26
17031780014,17,031,780014,293,220,16,6,6,278,197,24,18,2,261,224,18,17
17031780015,17,031,780015,420.6,245.7,20.6,13.8,8.8,413.8,238.8,21.6,10.8,1,379.4,251.6,30.5,21.6
17031780016,17,031,780016,478.5,256.7,17.2,14.1,3.1,444.3,250.7,23.3,20.2,2,414.9,275.9,22.2,24.2
17031780017,17,031,780017,331,251,13,10,4,320,230,20,9,1,291,232,24,17
17031780018,17,031,780018,261,156,18,7,3,247,150,16,16,0,253,158,10,11
17031780019,17,031,780019,405,247,22,18,9,387,231,29,25,2,338,255,32,41
17031780020,17,031,780020,186.8,158,13.9,4,1,194.8,140.1,14.9,7,1,166.9,162,9.9,14.9
17031780021,17,031,780021,388,68,4,6,5,363,81,9,6,0,349,81,14,9
17031780022,17,031,780022,231,258,22,5,2,208,270,18,5,0,163,310,17,6
17031780023,17,031,780023,593,475,43,9,11,504,539,30,29,3,388,633,31,27
17031780024,17,031,780024,514.6,201,16.5,10.7,5.8,477.7,194.2,27.2,20.4,0,467,207.8,30.1,20.4
17031780025,17,031,780025,249,218,5,10,6,245,178,12,13,3,220,197,19,11
17031780026,17,031,780026,656.2,479.1,33.5,14.5,8.9,613.6,492.9,23.9,23.7,5.8,527.7,552.6,32.5,28.2
17031780027,17,031,780027,123.3,84.8,7.8,2.2,1.2,117.5,77,9.2,6.5,0.1,111.9,76,16.2,3.8
17031780028,17,031,780028,234,96,7,7,1,215,91,15,14,0,208,93,13,16
17031780029,17,031,780029,339.3,95.5,18.3,7.1,3.1,318.1,89.2,22.3,11.4,1,306.7,109.6,17.3,10.3
17031780030,17,031,780030,402,376.8,33.1,17,8,430,322.5,29.3,21.1,2,351.2,380.4,21.4,27.2
17031780031,17,031,780031,476.4,207.3,25.4,17.2,6.2,447.2,209.2,35.4,27.2,1,412.6,230.4,40.5,25.4
17031780032,17,031,780032,479,250,21,12,3,436,256,24,21,1,418,250,29,31
17031780033,17,031,780033,433.7,238.5,20.7,9.9,5.9,415.9,222.8,22.7,26.6,0,392.3,248.4,22.7,19.7
17031780034,17,031,780034,333,191,11,6,3,308,178,21,8,0,278,199,22,7
17031780035,17,031,780035,211,96,17,2,8,200,88,17,19,2,186,105,20,11
17031780036,17,031,780036,410,227,19,16,5,381,213,21,24,1,358,223,32,25
17031780037,17,031,780037,274,205,12,16,5,259,193,16,17,2,241,176,24,27
17031780038,17,031,780038,146.6,114.6,10,6,0,113.6,139.5,6,10,0,104.5,134.4,7,15
17031780039,17,031,780039,270,167,14,10,5,241,186,14,10,0,229,186,17,17
17031780040,17,031,780040,416.6,199.6,23.4,7.2,6.1,390.8,193.4,36.6,22.5,0,384.6,200.7,28.7,19.5
17031780041,17,031,780041,251.1,79.9,5.6,4.7,1.9,231.3,86.5,7.5,6.6,0,230.4,85.6,5.6,8.5
17031780042,17,031,780042,303,377,21,9,9,314,333,25,11,0,294,343,24,18
17031780043,17,031,780043,303,166,15,8,5,285,169,17,18,1,266,174,28,13
17031780044,17,031,780044,339,260,20,5,7,329,242,19,11,2,296,253,25,11
17031780045,17,031,780045,335.5,233.2,21.2,11.1,2.1,302.4,231.8,23.2,17.2,2,278.2,240.9,21.3,20.2
17031780046,17,031,780046,375,189,27,7,4,333,179,28,20,1,320,192,22,24
17031780047,17,031,780047,391.8,226.5,12.1,7.1,3,369.5,228.4,13.2,18.1,3,345.4,238.5,20.2,15.2
17031780048,17,031,780048,516,222,26,11,5,462,227,36,27,3,447,244,28,24
17031780049,17,031,780049,552,380,22,14,14,518,382,40,24,0,447,418,40,38
17031780050,17,031,780050,507,272,32,15,8,480,295,20,23,0,417,329,31,28
17031790001,17,031,790001,60.6,24.9,5.3,0.2,2.1,55.8,33.3,3.4,0.2,0,39.9,46.5,2.6,1.5
17031790002,17,031,790002,344,183,20,8,7,314,191,26,19,0,270,210,24,28
17031790003,17,031,790003,336.1,224.7,15.8,10.8,5.9,358.8,179.4,18.7,19.7,2,314.4,218.8,19.7,25.6
17031790004,17,031,790004,610.8,297.1,50,24,14,593.8,327.2,26,31,3,508.7,375.2,41,41
17031790005,17,031,790005,350.2,236.1,20,6.1,6.1,345,227.4,17.4,20.9,0.9,289.2,265.7,25.3,21.8
17031790006,17,031,790006,268,167,15,9,6,248,175,16,12,1,217,200,14,15
17031790007,17,031,790007,488.2,59.9,15,19,11,469.2,97.8,14,10,1,421.3,125.8,20,17
17031790008,17,031,790008,221,144,9,3,3,213,121,20,9,0,203,134,18,10
17031790009,17,031,790009,553,170,32,8,16,487,261,25,4,1,364,363,27,15
17031790010,17,031,790010,362,175,27,8,9,336,207,13,16,0,263,247,32,21
17031790011,17,031,790011,313,136,33,5,13,266,205,13,9,0,179,271,15,16
17031790012,17,031,790012,210.1,256.2,23.4,6.1,14.2,176.9,304,10.3,7.5,0,112.7,351.2,11.9,15.9
17031790013,17,031,790013,261.3,8.7,2.9,0,1,246.9,13.4,2.9,2.9,0,233.5,16.3,8.7,4.8
17031790014,17,031,790014,500,243,52,11,32,378,432,15,13,0,276,495,28,14
17031790015,17,031,790015,481,205,45,9,18,388,343,21,5,0,276,427,15,22
17031790016,17,031,790016,760,274,52,17,24,638,429,25,26,0,477,559,37,26
17031790017,17,031,790017,274.2,243.1,20.2,3.5,7,238.6,290.6,12.3,2.5,0.2,180.4,336.8,13.8,8.2
17031790018,17,031,790018,355,174,41,7,14,309,254,24,8,0,222,334,20,8
17031790019,17,031,790019,440,230,22,10,5,471,182,24,14,0,423,217,22,25
17031790020,17,031,790020,676.3,462.5,84.6,20.8,24.1,531,674.4,36.6,15.6,0.3,383.1,796.1,31.9,21.3
17031790021,17,031,790021,627,313,70,8,40,483,546,25,12,2,346,658,30,13
17031790022,17,031,790022,289.4,130.1,8.7,6.8,2.9,295.2,110.7,13.6,7.8,0,265.1,117.5,21.4,16.5
17031790023,17,031,790023,331.2,426.2,26,6,7,376.2,355.2,30,18,1,284.1,429.2,42,18
17031790024,17,031,790024,292,205,42,18,12,236,307,13,11,0,175,365,9,15
17031790025,17,031,790025,330.8,284.8,34,8,8,314.8,291.8,29,18,0,243.8,348.8,26,26
17031790026,17,031,790026,267.2,197.1,33.3,8.6,14.2,210.3,270.9,19,12.5,0,142.3,333,14.7,17
17031790027,17,031,790027,151.3,204.3,23.9,5.8,10.3,109.2,276.7,7.1,3.2,0.7,84,297.4,7.8,2.6
17031790028,17,031,790028,420.3,438.3,49.8,5.6,13.8,361.6,503.2,35.8,17.1,0,291.2,560,27.7,30.8
17031790029,17,031,790029,260.6,301.4,8.5,6.6,0,270.1,244.5,19.9,18,2.8,243.6,260.6,14.2,23.7
17031790030,17,031,790030,60.5,65,7.1,3.1,0.1,67.8,53.2,6.4,3.4,0,61.8,55.1,5.4,5.4
17031790031,17,031,790031,271.4,242.9,36.9,7.5,10.1,242.1,292.4,16.8,7.5,0.8,173.4,340.1,14.2,16.8
17031790032,17,031,790032,146.7,166.5,7.6,4.5,2.1,157.7,137.6,10.4,11.2,0.2,131.4,160.2,9.1,13.6
17031790033,17,031,790033,114,131,10,3,0,132,96,10,7,2,111,108,10,17
17031790034,17,031,790034,168.1,116.9,11.9,2.7,0,156.2,113.3,12.8,7.3,0.9,133.3,128.8,18.3,8.2
17031790035,17,031,790035,225.6,306.4,10.7,7.2,5.2,237.9,257.9,19.9,22.2,0,206.4,290.8,15.6,20.7
17031790036,17,031,790036,260.3,372,32,9,9,227.3,406,29,12,1,181.2,461.1,15,13
17031790037,17,031,790037,277,167,22,11,7,296,141,18,16,0,256,170,19,17
17031790038,17,031,790038,199,118,7,5,5,178,110,13,11,0,162,115,14,12
17031790039,17,031,790039,422,198,42,9,13,307,350,18,5,1,206,444,12,10
17031790040,17,031,790040,284.8,158.9,35.7,3.4,14.8,224.7,255.1,10,8.5,0,154.7,312,13.3,9
17031790041,17,031,790041,189,257,27.4,5.1,4.2,182.5,270.5,11.3,9.1,1,140.7,295.1,10.4,19.2
17031790042,17,031,790042,254,186,37.9,5.4,10,186.8,286.6,9.9,8.4,0,132.3,325.6,11.4,15.3
17031790043,17,031,790043,320,203,43,6,7,264,292,12,5,0,180,358,13,11
17031790044,17,031,790044,539.7,431,55.8,11.2,33.3,435.4,577.5,42.1,14.1,0,269.3,734.4,38.1,14
17031790045,17,031,790045,552,303,36,26,16,531,305,49,36,1,437,368,50,52
17031790046,17,031,790046,248.8,305.8,20,4,6,253.8,281.8,16,13,0,206.8,317.7,21,9
17031790047,17,031,790047,371,232,35,11,12,304,316,21,9,1,227,386,20,13
17031790048,17,031,790048,356,254,18,10,4,366,211,21,16,2,347,216,29,17
17031790049,17,031,790049,208.7,273.5,25.3,16.7,6.2,230.2,231.7,26.7,21.1,0.1,177.3,276.9,22.1,25.5
17031790050,17,031,790050,437,268,36,12,10,409,306,25,14,2,340,353,27,20
17031790051,17,031,790051,300.1,250,18,9.7,8.3,303,219.3,22.1,21.9,1,271.9,234.1,29.9,28
17031790052,17,031,790052,424,340.1,26,12.9,14.9,425.2,319.9,33.6,22.1,0.1,315.9,405.6,31.8,34.2
17031790053,17,031,790053,287.4,322.2,28.2,9.4,9.4,290.2,321.3,22.5,7.5,0,224.5,363.5,26.3,9.4
17031790054,17,031,790054,198,143,19,8,6,197,147,12,10,1,149,174,13,19
17031790055,17,031,790055,355.2,324.7,41.7,9.2,22.3,288,431.7,17.2,12.1,2,206.3,502.2,14.2,13.1
17031790056,17,031,790056,646.2,229.7,19.5,11.7,6.8,608.3,219.8,35.1,31.2,2,596.4,219,34.1,32.2
17031790057,17,031,790057,565,126,13,15,4,525,135,28,22,0,526,131,27,21
17031790058,17,031,790058,286.7,281.7,9,12.9,4,282.7,222,23.9,23.9,1,274.7,232.9,17.9,19.9
17031790059,17,031,790059,362,191,17,16,6,366,161,21,29,0,316,193,27,36
17031790060,17,031,790060,856,102,9,15,11,815,110,24,32,1,799,112,34,32
17031790061,17,031,790061,326,292,26,19,12,294,339,19,13,1,205,418,21,14
17031790062,17,031,790062,104,192,18,6,4,92,214,13,1,0,66,242,8,7
17031790063,17,031,790063,426.5,538.4,40.6,8.5,16.3,376.1,584.9,33.2,13.7,2.1,291.3,656.7,37.7,17.7
17031790064,17,031,790064,359,237,17,14,8,394,171,30,20,2,359,203,17,30
17031790065,17,031,790065,402,393,22,10,9,444,316,22,31,1,386,352,31,34
17031790066,17,031,790066,287.9,135.3,16.2,5.2,3.1,282.2,133.6,16.3,10.3,0,259.6,149.2,14.3,11.4
17031790067,17,031,790067,453,245,21,9,9,438,239,22,18,1,391,257,36,26
17031790068,17,031,790068,301,189,10,12,6,285,173,25,22,1,260,191,24,21
17031790069,17,031,790069,459.1,360.1,36,8,17,365.1,472.1,25,13,3,278,545.1,24,14
17031790070,17,031,790070,571.7,20.4,2.1,9,4,544.1,23.6,11.1,11.1,1,536.5,23.7,15.3,11.2
17031790071,17,031,790071,233,128.7,12.7,6.5,1.3,239.8,100.9,15.2,13.3,0,205.8,122.9,21.9,16.2
17031790072,17,031,790072,481,288,51,10,14,402,420,13,8,2,300,496,18,15
17031790073,17,031,790073,341,256,18,8,3,317,275,15,11,0,230,332,26,18
17031790074,17,031,790074,108.6,84.2,5.4,3.8,1.6,110.2,74.4,7.1,8.1,0,101,78.7,7.1,11.4
17031790075,17,031,790075,268,207,10,8,4,272,189,14,10,3,241,195,22,21
17031790076,17,031,790076,274.5,232.8,13.6,8.3,6.1,291.1,178.8,28.6,19.4,0,239,217.6,24.4,20.5
17031790077,17,031,790077,366.8,353.2,18.6,10.3,5.4,373.1,286.6,24,27,1,364.3,290.4,26,22.7
17031790078,17,031,790078,217.6,258.8,18.8,5.6,8.6,216.8,257.7,12.5,8.5,1,173.5,288.5,14.7,13.6
17031800001,17,031,800001,379.4,205.8,11.9,5.3,5.3,356.8,191.5,14.7,12.6,0.1,297.5,224.5,18.3,17.8
17031800002,17,031,800002,400,194,8,14,3,381,178,21,9,0,342,187,28,15
17031800003,17,031,800003,213,150,11,8,0,198,140,17,13,0,174,164,19,12
17031800004,17,031,800004,391,238,30,6,7,344,278,30,9,1,267,333,25,20
17031800005,17,031,800005,647,295,15,7,10,590,307,22,18,1,555,309,16,32
17031800006,17,031,800006,608,317,28,16,12,551,351,40,23,2,469,395,39,43
17031800007,17,031,800007,301,186,32,9,5,280,196,18,16,0,243,207,20,26
17031800008,17,031,800008,418,309,30,8,12,383,328,25,11,2,323,367,26,20
17031800009,17,031,800009,666,298,43,21,17,611,337,53,21,2,528,393,55,33
17031800010,17,031,800010,285,158,35,4,7,271,178,19,11,1,221,215,19,18
17031800011,17,031,800011,264,179,18,3,2,251,196,11,2,0,197,226,13,16
17031800012,17,031,800012,265,157,24,11,3,254,175,12,11,1,189,226,15,20
17031800013,17,031,800013,521.5,365,35,10.9,10.9,469.9,397.6,32.6,27.2,1.8,399.3,447.1,34,31.2
17031800014,17,031,800014,482,281,35,17,23,455,321,27,28,1,369,372,37,30
17031800015,17,031,800015,271,130,3,5,2,244,130,14,6,1,227,137,15,10
17031800016,17,031,800016,276.1,171.3,18.1,9,5,258.8,170.5,26.1,12.1,1,222.7,207.5,18.1,21.1
17031800017,17,031,800017,388.9,249.7,28.9,7,5,340.2,279.5,27.9,12.9,2,321.3,281.5,23.9,20.9
17031800018,17,031,800018,348,195,26,10,8,322,212,22,18,0,277,233,31,18
17031800019,17,031,800019,251,172,11,4,3,233,178,9,10,1,177,220,10,14
17031800020,17,031,800020,221,118,21,8,3,190,158,12,8,0,155,182,15,10
17031800021,17,031,800021,493,317,40,10,20,420,408,20,18,0,313,492,31,14
17031800022,17,031,800022,480,311,41,11,14,398,404,27,13,0,312,473,23,13
17031800023,17,031,800023,395.7,235.7,20,15.5,5.3,362.8,245.1,17,23.5,0,333.8,257.1,24.5,21.7
17031800024,17,031,800024,509,305,38,9,22,427,412,7,14,0,344,478,16,24
17031800025,17,031,800025,466,221,38,13,11,370,331,18,14,0,282,394,21,21
17031800026,17,031,800026,320,210,20,10,8,306,223,13,14,1,234,277,15,18
17031800027,17,031,800027,281,157,14,3,6,245,195,10,9,2,184,246,10,7
17031800028,17,031,800028,295,90,14,6,2,284,95,7,8,1,258,108,12,10
17031800029,17,031,800029,503.6,441,43.2,24,13.1,433.3,514.4,23.1,25.1,0,321.1,591.5,29.1,31.1
17031800030,17,031,800030,843,550,58,21,30,664,769,26,25,2,465,922,41,30
17031800031,17,031,800031,391.9,254.4,18.7,8.8,3,352.6,280.9,17.7,8.8,2,306.5,302.6,11.8,19.6
17031800032,17,031,800032,203,212,13,3,5,185,209,11,9,4,155,226,8,16
17031800033,17,031,800033,452,127,7,2,1,412,134,12,8,0,390,120,11,25
17031800034,17,031,800034,515,256,26,14,10,464,292,23,20,0,387,330,34,30
17031800035,17,031,800035,384,143,29,6,12,354,176,17,12,1,296,215,14,18
17031800036,17,031,800036,321,284,25,7,5,289,319,16,11,0,230,363,14,17
17031800037,17,031,800037,346,319,34,2,10,275,388,22,12,0,211,440,23,13
17031800038,17,031,800038,300,212,19,11,5,275,224,16,16,0,245,246,19,9
17031800039,17,031,800039,394,298,28,9,7,379,292,27,13,2,313,330,31,21
17031800040,17,031,800040,450,249,15,3,5,367,299,7,19,0,326,307,19,24
17031800041,17,031,800041,274.8,213.8,21.6,12.2,2.8,259.8,209.1,19.7,25.3,0,239.1,220.4,28.1,18.8
17031800042,17,031,800042,542,340,50,7,16,428,466,27,15,0,309,563,26,22
17031800043,17,031,800043,243,268,28,6,12,194,331,17,11,0,138,382,14,9
17031800044,17,031,800044,256,156,25,5,8,214,214,10,11,0,178,235,14,12
17031800045,17,031,800045,225,96,4,5,1,212,94,8,2,2,198,98,8,5
17031800046,17,031,800046,368.4,341,17.2,6.2,8.1,348.1,339.8,21.3,13.2,1,287.2,368.5,25.2,24.3
17031800047,17,031,800047,446.5,218.4,25,11,4,422.5,232.4,20,20,0,364.4,256.4,31,26
17031800048,17,031,800048,450,261.1,35.6,14.8,11.9,390.6,310.5,34.6,17.8,2,343.2,346.1,21.8,35.6
17031800049,17,031,800049,397,237,13,4,5,363,244,22,13,0,336,265,14,19
17031800050,17,031,800050,311,239,25,7,14,273,295,11,7,1,204,348,18,8
17031800051,17,031,800051,403.4,243.5,20.4,4.7,7.4,370.8,236.1,14.9,11.2,1.9,344.8,237,27.9,14.9
17031800052,17,031,800052,375,187,28,7,17,318,254,11,12,1,267,280,18,13
17031800053,17,031,800053,392,180,21,14,11,346,212,26,20,2,322,222,26,22
17031800054,17,031,800054,380,240,32,8,20,329,320,21,5,0,244,373,22,19
17031800055,17,031,800055,290,276,17,4,6,287,254,22,8,1,231,300,15,11
17031800056,17,031,800056,510.6,311.6,29.1,18,10,503.4,300.4,28.1,26.1,0,452,329.4,23.1,38.1
17031800057,17,031,800057,391,176,9,5,1,360,163,6,9,1,341,155,10,12
17031800058,17,031,800058,395.6,361,15.8,14.8,6.9,375.9,346.2,28.7,19.8,1,292.8,408.5,22.8,28.7
17031800059,17,031,800059,346,299,17,10,6,317,302,18,13,2,264,330,19,23
17031800060,17,031,800060,577,547,52,12,10,475,614,54,19,1,375,720,32,22
17031800061,17,031,800061,219,172.9,12.4,6.2,7.1,209.3,167.5,17.4,11.2,0,187.8,173.9,20.2,11.4
17031800062,17,031,800062,253,120,6,1,5,227,140,3,8,0,204,146,11,7
17031800063,17,031,800063,289,189,8,5,8,260,208,14,5,2,228,219,15,12
17031800064,17,031,800064,287.5,214.2,17,5,4,249.5,226.2,23,11,0,226.4,238.2,20,11
17031800065,17,031,800065,230,199.3,17.7,11.2,7.4,201.1,230,11.2,8.4,0.9,151.8,269.1,16.8,11.2
17031800066,17,031,800066,175,157.6,12.1,4,1,151,185.6,8.1,6,1,131.9,200.6,8,12.1
17031800067,17,031,800067,436,486.7,41.3,14.8,20.6,387.9,543,24.8,19.6,2.1,301.2,625.9,26.2,16.8
17031800068,17,031,800068,271,165,16,15,8,257,161,25,19,0,224,196,14,28
17031800069,17,031,800069,413.1,297.6,18.3,12.2,4,375.4,310.1,18.3,11.2,1,332.5,335.4,15.2,11.4
17031800070,17,031,800070,549,237,14,9,5,510,250,17,18,0,477,239,27,24
17031800071,17,031,800071,227,133,10,4,1,208,132,5,7,0,168,151,9,11
17031800072,17,031,800072,268,242,28,4,7,260,244,18,9,1,202,280,25,18
17031800073,17,031,800073,144,140,3,2,4,123,131,10,5,1,126,117,9,9
17031800074,17,031,800074,336,183,16,6,5,280,235,15,7,0,245,245,16,16
17031800075,17,031,800075,313,282,25,5,9,306,271,14,6,5,241,324,24,8
17031800076,17,031,800076,196,157,8,5,6,168,177,9,4,0,144,190,9,11
17031800077,17,031,800077,532.7,409.7,47,20,12,495.7,425.7,39,26,2,422.7,486.7,35,24
17031800078,17,031,800078,482,183,11,4,0,430,174,15,14,0,374,183,25,25
17031800079,17,031,800079,506,155,15,16,3,462,162,24,12,1,427,172,20,30
17031800080,17,031,800080,313,227,23,8,4,282,256,15,10,4,218,304,17,16
17031800081,17,031,800081,312,208,8,1,2,273,199,13,11,1,265,200,15,9
17031800082,17,031,800082,335.6,219.3,21.2,14.1,7.1,307.3,236.6,18.2,17.1,1,262.6,264,14.2,26.1
17031800083,17,031,800083,247,220,11,2,4,211,233,8,13,0,179,262,11,9
17031800084,17,031,800084,256,158,8,4,2,230,164,4,3,1,195,172,11,12
17031800085,17,031,800085,46,34.2,2.1,1.1,1.1,36.5,40.7,3.5,1.8,0.2,31,45.3,2.1,1.8
17031800086,17,031,800086,387.1,133.3,15.6,5.5,0,365.1,139.8,11.9,5.5,0,326.5,146.2,16.6,15.6
17031800087,17,031,800087,234,162,18,5,9,185,204,18,9,0,151,233,11,12
17031800088,17,031,800088,183.4,230,17.8,5,8.9,147.7,271.6,12.9,7.9,3,127.9,288.4,9.9,9.9
17031800089,17,031,800089,310.3,207.8,6,11.9,3,278.4,206.8,15.9,13.9,0,260.5,201.9,14.9,22.9
17031800090,17,031,800090,207,216.8,8.7,4.2,1.2,194,202.6,10.5,11.4,0.1,166.1,219.6,11.9,12.5
17031800091,17,031,800091,549,347.4,32.8,18.9,9.9,496.3,390.1,27.8,13.9,0,392.1,454.6,30.8,20.9
17031800092,17,031,800092,387.6,265.8,16.4,10.9,3.7,356.6,253,17,27,0,313.3,270.4,26,23.6
17031810001,17,031,810001,834.9,197.8,50.9,7,30,590.2,513.3,15,3,0,526.3,524.3,12,15
17031810002,17,031,810002,910.1,211.2,30.1,8,26,691.8,471.7,11,11,1,600.7,501.7,23,19
17031810003,17,031,810003,558.3,147.9,31.6,10.8,16.8,463.6,250.5,24.7,13.8,2,374.8,308.7,25.6,19.7
17031810004,17,031,810004,719.8,157.6,42.8,9.8,28.2,529.5,414.9,5,8.8,0,450.7,432.5,12.7,21.4
17031810005,17,031,810005,476,112,27,3,9,392,225,5,7,2,334,265,10,10
17031810006,17,031,810006,432,100,19,4,16,305,258,4,5,0,254,279,9,9
17031810007,17,031,810007,508,192,35,3,19,377,365,8,7,0,311,401,14,9
17031810008,17,031,810008,378,201,37,6,17,274,344,9,7,0,217,389,12,6
17031810009,17,031,810009,535.4,238.2,54.9,13.2,28,343,511.4,11.3,8.1,1,262.4,552.2,12.5,13.2
17031810010,17,031,810010,469,207,45,6,27,314,432,14,2,0,226,496,8,7
17031810011,17,031,810011,510.7,270.2,69.7,11.1,27.9,330.6,551.6,14.9,6.5,0,276.7,578.5,22.3,10.2
17031810012,17,031,810012,525,248,58,10,47,356,508,14,8,0,303,534,15,12
17031810013,17,031,810013,660.5,299.5,46.1,17.1,19.5,572.9,428.4,17.1,17.1,0,446,500.5,20.3,36.2
17031810014,17,031,810014,404.4,191.8,45.5,6.7,23.1,279,384.2,7.5,3,1.5,223.1,414.1,13.4,5.2
17031810015,17,031,810015,649,292,57,13,23,464,540,25,12,2,374,592,21,23
17031810016,17,031,810016,629,291.4,78.2,8.7,38.6,409.1,629,10.6,4.8,1.9,340.6,659,19.3,9.7
17031810017,17,031,810017,545.5,156.4,26.2,9,13.1,465.8,264.1,7.1,4.1,0,400.3,303.3,7.2,13.2
17031810018,17,031,810018,392,135.3,26.7,14.8,13.8,250.8,320.9,7.9,4,0,211.3,348.5,5.9,8.9
17031810019,17,031,810019,264.7,234.8,58.9,8,18,151.8,432.6,9,6,0,124.9,440.5,11,5
17031810020,17,031,810020,632.3,330.2,52.1,20,22,530.2,483.4,30,13,0,440.1,540.5,29,20
17031810021,17,031,810021,621.5,189.6,28.8,5,11.9,528.2,282.9,15.9,14.9,2,447.7,316.7,29.8,23.8
17031810022,17,031,810022,508.3,341.5,65.4,12.8,34.9,317.4,618.7,17.9,6.7,0.6,281,634.2,21,8.6
17031810023,17,031,810023,413.5,319.5,60.9,9.1,46.5,214.9,629.5,13.1,6.1,0,173.1,629.9,17.2,6.1
17031810024,17,031,810024,707,211,16,15,8,584,314,22,15,1,541,311,32,26
17031810025,17,031,810025,423,152,60,7,24,314,344,5,6,1,235,404,12,8
17031810026,17,031,810026,437,104,14,3,17,377,188,7,5,0,312,231,8,8
17031810027,17,031,810027,580.7,144.1,40.4,10.2,12.2,480.4,271.5,15.3,7.2,0,371.2,334.3,30.4,16.3
17031810028,17,031,810028,424,184,29,7,16,348,282,21,9,0,275,324,24,17
17031810029,17,031,810029,457,193,45,3,21,346,350,13,12,1,290,377,15,14
17031810030,17,031,810030,636,236,74,10,32,450,508,24,6,1,354,587,18,7
17031810031,17,031,810031,604,148.7,36.3,9.2,17.2,497.2,287.1,11.1,6,0,420.7,335.5,14.1,15.1
17031810032,17,031,810032,516,120,31,6,23,396,279,9,13,0,315,327,13,13
17031810033,17,031,810033,679,150,50,8,17,587,282,12,11,0,468,367,21,17
17031810034,17,031,810034,448,170,16,5,8,370,244,8,11,0,309,260,22,13
17031810035,17,031,810035,313,129,17,2,14,253,210,5,1,0,208,238,11,1
17031810036,17,031,810036,731,168,53,4,31,584,373,21,7,1,455,467,21,20
17031810037,17,031,810037,566,140,45,4,19,473,278,18,5,0,388,339,18,13
17031810038,17,031,810038,584,129,39,11,12,462,294,7,12,0,377,347,16,18
17031810039,17,031,810039,376,143,13,3,5,314,211,10,6,0,263,241,12,8
17031810040,17,031,810040,314.3,145.7,26.1,4.5,21,216.6,280.1,6.7,1.3,2.9,170.9,302.7,12.6,6.2
17031810041,17,031,810041,363,202,42,6,24,252,374,8,4,2,213,391,10,13
17031820001,17,031,820001,388,338,28,10,8,356,341,25,17,1,302,386,27,23
