GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20USSRGRA,G20USSDHAR,G20USSCBLE,G20USSOWRI
45075000148,45,075,000148,298,850,2,2,0,297,855,5,0
45075000149,45,075,000149,93,699,3,2,0,83,711,2,0
45075000150,45,075,000150,323.88,849.15,8.35,0.93,2.78,317.39,859.36,10.21,0.93
45075000151,45,075,000151,318.72,445.97,4.01,3,0,306.7,456,10.99,0.01
45075000152,45,075,000152,383.01,631.89,2.02,3.02,0.01,369.9,639.96,10.06,0
45075000154,45,075,000154,308.19,358.25,2.96,0.01,0,297.31,364.18,9.88,0.98
45077000101,45,077,000101,408.26,497.06,28.78,3.25,2.81,436.87,495.75,11.12,0.23
45077000102,45,077,000102,188.25,226.74,12.05,4.57,0.01,210.33,218.5,4.63,0.92
45077000103,45,077,000103,424.15,446,25.83,0.99,0.99,448.98,443.02,9.93,0.99
45077000104,45,077,000104,231,377,11,4,0,236,380,7,0
45077000105,45,077,000105,289.19,449.79,18.65,1.2,1.91,301.62,450.03,6.54,2.07
45077000106,45,077,000106,761,720,35,6,2,834,688,7,1
45077000107,45,077,000107,249.57,304.53,17.29,5.75,0,272.57,306.45,3.87,0.97
45077000108,45,077,000108,289,299,18,4,0,280,317,15,0
45077000109,45,077,000109,591.01,270.39,16.02,4,1,587.04,276.38,15.01,5
45077000110,45,077,000110,406.82,323.8,17.51,2.96,0.09,419.04,326.52,9.29,1.9
45077000111,45,077,000111,755.27,286.03,15.83,3.24,0.1,776.34,279.57,10.58,1.04
45077000112,45,077,000112,733.2,131.26,8.44,2.81,0.94,707.88,147.2,21.56,0
45077000113,45,077,000113,1043,138,14,1,0,1033,145,19,1
45077000114,45,077,000114,934.46,191.05,12.46,4.78,0,924.58,201.7,16.38,0.04
45077000115,45,077,000115,762.62,85.11,4.68,1.27,0.02,746.08,93.72,9.97,1.96
45077000116,45,077,000116,1110.6,322.49,22.05,2.05,1,1135.95,296.49,21.6,1.03
45077000117,45,077,000117,907.27,128.78,1.94,1.94,0,883.06,128.78,22.27,0.97
45077000118,45,077,000118,1009.27,246.48,12.11,4.03,0.01,1003.15,249.38,18.31,0.01
45077000119,45,077,000119,1021.35,234.48,10.52,1.92,1.91,998.44,246.88,22.95,1.91
45077000120,45,077,000120,1069,156,28,2,0,1062,161,29,2
45077000121,45,077,000121,869,137,12,2,0,852,144,21,1
45077000122,45,077,000122,927.55,157.67,14.6,2.92,0.97,890.57,186.87,18.49,2.92
45077000123,45,077,000123,644.45,232.33,15.4,0.08,0.03,626.43,251.13,13.51,0.08
45077000124,45,077,000124,852,104,8,4,0,840,116,13,0
45077000125,45,077,000125,866,122,9,2,0,846,128,25,0
45077000126,45,077,000126,868,138,12,0,0,860,141,14,0
45077000127,45,077,000127,787,121,11,2,4,787,126,11,1
45077000128,45,077,000128,783,143,9,3,0,769,152,11,1
45077000129,45,077,000129,892.35,145.26,13.2,2.04,0.01,874.15,159.34,14.28,2.04
45077000130,45,077,000130,671,141,13,0,0,655,155,10,2
45077000131,45,077,000131,795.22,158.07,13.83,2.96,0.99,781.38,164.01,19.76,2.96
45077000132,45,077,000132,649.36,165.08,9.01,1,0,625.35,177.08,14.01,5
45077000133,45,077,000133,566.95,149.1,6.53,2.09,1,540.15,166.63,20.75,0.04
45077000134,45,077,000134,630,148,12,4,1,609,160,20,1
45077000136,45,077,000136,345.66,334.04,11.62,2.9,0.97,333.07,352.44,6.78,0
45077000137,45,077,000137,716.17,372.55,12.66,3.62,3.62,708.03,383.4,13.56,1.81
45077000138,45,077,000138,991.69,326.77,15.31,4.05,0.01,973.58,348.92,17.33,2.04
45077000139,45,077,000139,579,228,12,5,0,572,244,13,1
45077000140,45,077,000140,650.97,281.85,16.19,5.07,0,641.8,296.01,16.23,3
45077000141,45,077,000141,585.03,203.15,7.81,2.93,0,578.2,209.99,9.77,0
45077000142,45,077,000142,917.66,229.76,17.05,3.01,2,925.64,223.78,12.05,1.01
45077000143,45,077,000143,856.58,266.37,15.16,0.02,0.01,869.42,258.51,12.18,2.03
45077000144,45,077,000144,816,293,16,3,1,795,315,16,3
45077000145,45,077,000145,656.51,193.11,10.25,2,1.92,636.8,209.92,16.96,0.15
45077000146,45,077,000146,937.51,178.06,11.8,2.95,0.98,908.98,192.81,30.5,0.98
45077000147,45,077,000147,651,193,10,2,0,643,197,10,2
45077000148,45,077,000148,654,239,9,6,0,650,243,14,1
45077000149,45,077,000149,738.97,108.91,4.35,1.07,0.02,724.41,114.26,15.68,0.03
45077000150,45,077,000150,923,148,14,1,0,918,148,17,0
45077000151,45,077,000151,698.1,116.06,6.31,1.11,0.01,686.6,123.08,14.51,0.06
45077000152,45,077,000152,761.56,104.73,8.54,1.7,0,753.88,109.86,13.63,0.85
45077000153,45,077,000153,453,357,17,7,1,437,382,17,1
45077000154,45,077,000154,865,125,4,2,3,846,133,23,0
45077000155,45,077,000155,653,154,9,3,1,633,163,18,2
45077000156,45,077,000156,722.76,114.46,11.19,4.01,0,709.48,121.61,16.29,1
45077000157,45,077,000157,583.22,182.3,13.19,2.39,0.41,564.74,195.53,17.91,1.15
45077000158,45,077,000158,499,212,8,3,0,501,215,7,1
45077000159,45,077,000159,871,234,6,1,0,878,222,10,0
45077000160,45,077,000160,363.92,118.13,11.15,0.02,1,357.77,122.27,7.17,3.03
45077000161,45,077,000161,653,186,9,1,0,636,202,10,0
45077000163,45,077,000163,657,234,16,1,1,647,246,16,1
45079000101,45,079,000101,201,567,14,10,1,218,564,10,4
45079000102,45,079,000102,73,378,13,5,1,74,390,6,0
45079000103,45,079,000103,251.52,799.76,20.15,8.14,1,265.37,813,5.15,0
45079000104,45,079,000104,256.01,838.69,22.01,7,1,268.01,845.7,5,3
45079000105,45,079,000105,214.54,379.68,17.05,2.02,0,219.53,391.73,5.03,0
45079000106,45,079,000106,365.77,664.17,23.86,2.01,0.98,391.68,667.85,4.1,0
45079000107,45,079,000107,20.4,663.72,2.44,4.27,1.22,17.12,676.48,1.33,1.05
45079000108,45,079,000108,5,184,3,0,0,3,191,1,0
45079000109,45,079,000109,20,485,2,2,0,18,490,3,0
45079000110,45,079,000110,342,767,14,6,1,385,753,6,0
45079000111,45,079,000111,208,734,11,4,0,212,742,7,0
45079000112,45,079,000112,325,780,9,9,0,360,760,2,2
45079000113,45,079,000113,475,1083,27,5,1,500,1076,15,2
45079000114,45,079,000114,425,830,25,7,0,460,827,9,1
45079000115,45,079,000115,372,492,10,2,1,394,475,9,0
45079000116,45,079,000116,541.15,474.08,17.46,2.76,0,610.97,423.55,4.59,0.92
45079000117,45,079,000117,620,699,11,5,2,658,669,7,3
45079000118,45,079,000118,93.45,653.24,7.55,4.72,3.78,88.73,666.45,5.66,0.94
45079000119,45,079,000119,19,719,7,6,0,15,730,2,0
45079000120,45,079,000120,213.14,1003.63,22.01,11.02,1,206.15,1031.69,12,1
45079000121,45,079,000121,43.63,985.5,5.03,5.12,0.01,34.62,1000.7,3.04,1
45079000122,45,079,000122,52,947,4,5,3,54,962,3,0
45079000123,45,079,000123,260.85,549.92,8.54,3.24,0,284.03,543.45,3.41,0.08
45079000124,45,079,000124,448,369,18,2,0,492,344,8,0
45079000125,45,079,000125,843,482,26,5,1,915,448,4,0
45079000126,45,079,000126,302,687,10,5,0,297,700,6,1
45079000129,45,079,000129,53,826,5,3,2,37,852,0,0
45079000130,45,079,000130,195,500,14,5,0,199,507,6,0
45079000131,45,079,000131,18,596,4,2,1,18,599,2,0
45079000132,45,079,000132,10.99,565.31,6.99,3,3,9.99,574.3,3,0
45079000133,45,079,000133,119,502,7,3,1,128,508,5,0
45079000134,45,079,000134,303.15,573.05,13.01,2.01,0.01,324.14,560.07,6.01,0
45079000400,45,079,000400,449,743,25,6,2,468,750,8,1
45079000401,45,079,000401,11.86,308.37,0.99,1.98,0,12.85,313.31,0,0
45079000402,45,079,000402,736,502,26,1,1,724,510,26,0
45079000403,45,079,000403,1093,494,16,4,5,1112,490,10,1
45079000404,45,079,000404,58.35,464.79,0.99,3.96,0.99,50.43,471.71,5.93,0
45079000405,45,079,000405,58,1280,6,6,2,52,1296,3,0
45079000406,45,079,000406,1060,772,16,6,0,1072,770,13,2
45079000407,45,079,000407,924,989,18,5,5,921,1000,13,5
45079000408,45,079,000408,792,1460,23,5,1,773,1490,14,1
45079000409,45,079,000409,756,1599,31,6,2,732,1624,36,1
45079000410,45,079,000410,354.14,1176.22,14.54,3.2,1.07,334.84,1200.29,12.23,2
45079000411,45,079,000411,188,1203,15,6,1,193,1210,10,1
45079000412,45,079,000412,363.24,1386.76,10.41,1.89,1.89,354.73,1400.95,10.41,0.95
45079000413,45,079,000413,315.15,1376.54,11.89,2.97,0.99,311.18,1392.4,10.9,0.99
45079000414,45,079,000414,359,1151,9,1,1,372,1148,5,1
45079000415,45,079,000415,38,923,1,3,0,30,937,2,0
45079000416,45,079,000416,571.06,532.42,15.6,2.2,1.1,621.17,508.12,3.5,0
45079000417,45,079,000417,265.82,466.11,17.12,5.03,2.99,263.66,485.22,11.22,0.02
45079000418,45,079,000418,121,1405,10,8,1,111,1427,5,1
45079000419,45,079,000419,685.49,334.2,17.09,3.8,0.95,690.24,338,17.09,0
45079000420,45,079,000420,564,595,14,3,0,567,597,15,0
45079000421,45,079,000421,1237,776,30,2,1,1242,774,30,2
45079000422,45,079,000422,806.47,647.18,28.11,0.02,2.01,802.5,663.2,16.11,3
45079000423,45,079,000423,86.83,852.49,3.06,2.02,1,80.74,855.56,3.12,0
45079000424,45,079,000424,42.37,974.5,1.97,7.88,0.99,41.38,988.3,2.96,0
45079000425,45,079,000425,590,1033,24,6,0,593,1042,15,6
45079000426,45,079,000426,337,1831,22,8,3,334,1857,9,1
45079000427,45,079,000427,11,585,2,1,0,7,588,3,0
45079000428,45,079,000428,583.94,443.58,14.4,1.8,0.9,620.83,422.88,4.5,0
45079000429,45,079,000429,393.23,612.83,22.14,2.99,0.02,421.32,597.15,11.9,0
45079000430,45,079,000430,659,607,12,6,4,704,590,6,3
45079000431,45,079,000431,513,773,27,9,1,504,802,21,1
45079000432,45,079,000432,480,624,16,10,0,472,635,17,4
45079000433,45,079,000433,400,627,9,1,0,388,634,13,1
45079000434,45,079,000434,72.15,971.32,3.82,1.91,0,67.3,983.41,3.27,0
45079000435,45,079,000435,239.36,398.96,10.01,0.04,2,220.32,418.01,14.04,0
45079000436,45,079,000436,28,1170,2,7,2,21,1193,4,0
45079000437,45,079,000437,538,836,12,3,4,582,808,8,0
45079000438,45,079,000438,332,807,27,11,3,324,839,17,2
45079000439,45,079,000439,371.33,1100.44,23.63,2.97,0.05,347.46,1125.64,17.95,1.84
45079000440,45,079,000440,273.91,705.9,6.95,3.96,0.99,267.97,714.82,11.9,0.99
45079000441,45,079,000441,111.23,943.06,9,2,0,113.21,948.05,5.03,0
45079000442,45,079,000442,152,1119,6,6,1,147,1125,9,1
45079000443,45,079,000443,712,985,9,4,1,681,1000,28,4
45079000444,45,079,000444,167,220,2,1,1,164,223,3,1
45079000445,45,079,000445,159,1150,7,3,0,150,1163,5,0
45079000446,45,079,000446,56.21,908.3,9.12,6.2,2,42.96,931.64,6.12,1.07
45079000447,45,079,000447,346,961,18,6,4,365,961,6,1
45079000448,45,079,000448,613,1159,11,4,2,600,1172,20,2
45079000449,45,079,000449,481,1669,19,3,4,462,1695,22,1
45079000450,45,079,000450,282,1717,12,8,0,264,1745,13,2
45079000451,45,079,000451,852,1633,25,4,2,831,1659,26,0
45079000452,45,079,000452,41.94,1339.57,3.06,10.01,0.01,25.95,1369.62,1.04,0
45079000453,45,079,000453,1744,2333,46,18,3,1790,2320,37,4
45079000454,45,079,000454,141,1238,5,7,0,125,1255,7,0
45079000455,45,079,000455,368,1075,10,4,6,384,1065,11,1
45079000456,45,079,000456,567,1361,13,7,1,554,1384,12,4
45079000457,45,079,000457,647,705,21,15,2,685,697,11,1
45079000458,45,079,000458,66.79,1399.7,6.88,10.8,0,53.04,1418.36,6.88,3.93
45079000459,45,079,000459,243,411,3,2,1,243,412,5,0
45079000460,45,079,000460,254.76,1653.24,7.59,7.11,1.11,253.27,1674.05,8.59,1.05
45079000461,45,079,000461,185.51,707.18,9.42,6.59,0,177.97,726.01,4.71,0
45079000462,45,079,000462,561.34,849.51,11.89,3.19,0.05,551.72,860.65,16.76,1.01
45079000463,45,079,000463,360,699,12,4,2,355,714,10,0
45079000464,45,079,000464,754,1531,19,6,1,763,1537,17,2
45079000465,45,079,000465,262,1270,18,6,4,249,1292,19,2
45079000466,45,079,000466,467.3,558.83,16.38,5.78,1.93,469.23,558.83,21.2,3.85
45079000467,45,079,000467,311,303,11,0,1,316,300,5,0
45079000468,45,079,000468,354.7,523.17,9.62,4.22,0.07,355.77,532.17,8.8,0.15
45079000469,45,079,000469,323.81,452.47,8.79,1.96,0.02,342.41,443.6,5.89,0.01
45079000470,45,079,000470,270.76,833.04,23.72,7.91,1.98,262.86,861.7,15.81,0.99
45079000471,45,079,000471,276.7,401.79,11.37,3.79,0.95,277.65,408.42,8.53,0
45079000472,45,079,000472,210.98,421.96,3.98,0,1,204.01,427.93,8.96,0
45079000473,45,079,000473,271.02,1465.45,15.23,11.1,1.01,256.17,1499.51,12.15,0.04
45079000474,45,079,000474,389,1389,23,17,5,384,1424,13,0
45079000475,45,079,000475,146,1351,8,3,4,131,1371,8,0
45079000476,45,079,000476,586.06,279.71,7.61,2.85,0,631.73,247.36,3.81,0
45079000477,45,079,000477,583.94,666.29,22.39,2.15,0,603.27,657.64,13.19,1
45079000478,45,079,000478,123.89,941.01,6.88,4.92,0,116.03,950.84,7.87,2.95
45079000479,45,079,000479,64,815,4,1,0,58,819,5,0
45079000480,45,079,000480,95,1076,6,7,0,93,1086,4,0
45079000481,45,079,000481,198,1260,6,7,1,188,1283,6,0
45079000482,45,079,000482,426,1401,14,9,0,416,1418,16,2
45079000483,45,079,000483,812.77,1169.04,15.88,2.98,0.99,827.66,1166.07,11.91,0
45079000484,45,079,000484,751.23,1238.96,23.12,7.02,2.01,787.34,1227.93,11.09,3
45079000485,45,079,000485,199,1120,6,8,2,188,1138,8,0
45079000486,45,079,000486,378,1839,14,7,4,373,1862,10,1
45079000487,45,079,000487,403.98,1644.55,18.77,7.9,0.99,415.83,1649.49,11.85,2.96
45079000488,45,079,000488,471.85,1880.46,20.11,6.03,1.01,451.82,1913.6,15.1,1.01
45079000489,45,079,000489,19,442,3,1,0,11,456,1,0
45079000490,45,079,000490,156.18,687.18,7.81,5.16,1,147.07,701.8,8.81,4.12
45079000491,45,079,000491,617,354,16,2,0,629,351,13,0
45079000492,45,079,000492,495,625,20,3,1,488,634,20,2
45079000493,45,079,000493,661,622,20,0,1,676,621,7,1
45079000494,45,079,000494,842.03,1420.53,28.77,5.98,1,842.96,1433.49,23.87,2.98
45079000495,45,079,000495,187,362,4,0,1,187,365,4,0
45079000496,45,079,000496,219.25,634.27,15.44,1.1,1.02,214.37,647.4,8.35,2.03
45079000497,45,079,000497,391,1941,15,6,1,374,1964,19,0
45079000498,45,079,000498,609,522,14,3,2,638,508,11,0
45079000499,45,079,000499,146.48,509.24,8.85,7.86,0,137.63,523,8.85,0
45079000500,45,079,000500,227.98,679.94,17,4,0,237.98,678.94,12,0
45079000501,45,079,000501,1707.01,481.05,34.17,3.07,2.99,1702.03,496.3,33,2.99
45079000502,45,079,000502,800,1420,13,5,1,820,1412,10,2
45079000503,45,079,000503,389,1643,14,14,4,383,1662,15,0
45079000504,45,079,000504,1297.81,534.54,22.67,2.07,0.07,1306.01,535.8,20.49,0.04
45079000505,45,079,000505,1087.19,424.46,18.33,1.93,1.93,1119.99,404.2,13.51,0.96
45079000506,45,079,000506,448.19,392.53,7.21,2.04,1.98,468.59,376.4,9.11,0.99
45079000507,45,079,000507,304.36,743.6,16.05,6.21,1.93,295.19,775.7,7.06,0
45079000508,45,079,000508,722,1032,19,6,1,718,1043,18,1
45079000509,45,079,000509,245,2176,16,13,1,236,2206,15,1
45079000510,45,079,000510,113,618,5,4,0,95,643,5,0
45079000511,45,079,000511,234.82,625.46,8.1,3.13,0,234.55,633.84,7.12,0.03
45079000512,45,079,000512,115.82,771.82,6.19,8.84,0,114.93,784.2,6.19,0.88
45079000513,45,079,000513,106.82,846.59,12.98,5.99,1,98.83,870.55,6.99,0
45079000514,45,079,000514,1048,1314,21,5,3,1103,1285,7,1
45079000515,45,079,000515,415,1354,9,3,0,384,1384,22,0
45079000516,45,079,000516,1011.02,914.06,28,9,0,1084.02,881.06,5,2
45081000001,45,081,000001,296,83,0,1,1,280,89,11,0
45081000002,45,081,000002,169,22,1,0,0,163,21,5,0
45081000003,45,081,000003,260.76,34.45,2.8,0,0,257.05,34.45,7.44,0
45081000005,45,081,000005,214,336,6,3,0,215,335,7,0
45081000006,45,081,000006,236,223,3,1,0,228,230,7,1
45081000007,45,081,000007,709,129,4,1,0,711,120,12,3
45081000008,45,081,000008,870.35,139.69,6.93,1.92,0.07,860.12,142.5,13.52,0
45081000009,45,081,000009,432.08,251.05,8,0,0,423.08,259.06,12,1
45081000010,45,081,000010,251,89,0,0,0,244,92,4,0
45081000012,45,081,000012,146.46,50.05,4.01,0,0,146.46,51.06,5.01,0
45081000013,45,081,000013,84,66,2,0,0,82,70,1,0
45081000014,45,081,000014,525.65,114.31,3.07,0.08,0.93,516.88,113.5,14.48,0
45081000015,45,081,000015,367,70,0,2,1,361,74,5,0
45081000016,45,081,000016,265.62,301.13,1.13,3.01,1.04,263.54,303.29,8.2,0
45081000017,45,081,000017,327,502,9,1,1,319,515,8,0
45081000018,45,081,000018,487,352,13,6,0,478,361,16,1
45081000019,45,081,000019,420.78,50.5,8.19,0,0,420.49,52.49,8.55,1
45081000020,45,081,000020,155.97,156.87,3.05,1.02,0.01,145.89,166.96,4.08,0
45083000001,45,083,000001,645,252,4,3,0,624,268,9,1
45083000003,45,083,000003,314.92,332.63,5.37,4.05,0.04,293.62,351.89,16.3,0.06
45083000004,45,083,000004,1761.99,741.49,39.82,4.15,2.16,1721.02,782.86,48.59,1.05
45083000007,45,083,000007,1049.31,590.1,17.35,3.17,3.08,1080.58,576.17,9.86,1
45083000008,45,083,000008,1865.34,1094.9,45.65,9.16,2,1798.12,1153.53,61.03,7.01
45083000010,45,083,000010,1771,717,26,5,2,1764,733,26,1
45083000011,45,083,000011,2788.73,703.37,28.73,3.96,1.98,2740.19,726.16,49.53,5.94
45083000012,45,083,000012,1484,418,12,5,0,1430,434,47,2
45083000013,45,083,000013,1724.65,387.47,20.97,3.99,0,1700.68,399.46,27.96,2
45083000014,45,083,000014,961.61,696.7,14.04,4.03,0,922.49,730.8,21.07,2.01
45083000016,45,083,000016,533.49,250.54,4.65,1.82,0.91,531.54,255.17,3.76,0.01
45083000017,45,083,000017,620.47,104.77,8.85,0.98,0,613.54,112.62,6,0
45083000018,45,083,000018,770,964,27,9,1,756,991,28,1
45083000019,45,083,000019,945,290,18,1,1,914,312,27,2
45083000022,45,083,000022,415,208,5,1,1,402,211,14,1
45083000024,45,083,000024,593,299,7,1,0,560,316,16,2
45083000026,45,083,000026,1053.53,298.31,10.4,1.17,1.08,1024.49,319.65,17.28,0
45083000027,45,083,000027,805.19,177.86,10.02,2.09,0,772.88,186.4,34.03,0.99
45083000028,45,083,000028,338.93,87.3,2.4,0,0,324.52,91.3,10.41,0
45083000029,45,083,000029,1775,579,16,3,1,1713,604,51,6
45083000030,45,083,000030,1215.67,491.24,13.13,6.03,0.01,1187.72,519.25,16.12,3.01
45083000031,45,083,000031,451,461,7,1,0,428,469,18,1
45083000033,45,083,000033,148.06,611.61,12.83,4.93,0,145.1,620.49,7.9,1.97
45083000034,45,083,000034,791.93,198.53,5.06,2.93,0.97,773.46,199.81,23.06,0.01
45083000035,45,083,000035,1092.9,756.25,29.27,3.9,2.93,1069.48,776.74,23.42,4.88
45083000036,45,083,000036,1378.01,1151.43,37.34,4.91,0.99,1341.7,1189.72,40.27,4.91
45083000038,45,083,000038,885.36,212.66,10.05,1.02,0,862.24,215.73,31.1,2
45083000040,45,083,000040,1100,196,13,2,1,1091,205,15,3
45083000041,45,083,000041,391.41,429.8,7.45,2.08,1.04,367.78,443.23,19.53,0.06
45083000044,45,083,000044,2199.94,408.69,26.91,2.99,1,2165.05,408.69,54.82,4.98
45083000045,45,083,000045,1723,828,27,9,4,1650,865,64,6
45083000050,45,083,000050,1706.13,581.02,19.97,3.99,0,1676.18,593,36.94,1
45083000051,45,083,000051,2084.62,911.42,51.67,6.96,1.99,2031.95,970.05,50.68,6.95
45083000053,45,083,000053,1220.91,165.56,6.11,2.01,0.01,1172.84,179.62,38.13,5.01
45083000054,45,083,000054,720.36,161.08,13,4,0,703.35,175.08,22.01,1
45083000056,45,083,000056,1048.35,241.25,13.73,1.96,0.98,1043.44,249.09,12.75,1.96
45083000057,45,083,000057,2207.26,489.07,21.29,8.04,0.02,2160.77,520.3,36.5,7.06
45083000060,45,083,000060,583.85,110.05,7.71,0.86,0,564.22,113.51,25.57,0.01
45083000061,45,083,000061,1144.72,633.77,31.37,5.03,6.09,1157.06,637.74,20.25,2.03
45083000062,45,083,000062,1413,614,25,2,2,1401,624,31,1
45083000064,45,083,000064,1904.67,665.09,33.85,7.97,1.99,1905.67,677.04,32.86,2.99
45083000065,45,083,000065,978.8,1140.63,13.65,11.7,0.97,945.65,1178.65,22.42,0.97
45083000068,45,083,000068,167.77,875.16,10.79,1.96,0,156,887.92,8.83,0
45083000070,45,083,000070,54,841,3,0,0,45,853,4,0
45083000072,45,083,000072,695.44,439.83,12.07,0.01,1,760.51,393.78,6.1,0
45083000073,45,083,000073,671,623,31,10,1,728,601,14,2
45083000075,45,083,000075,113.27,563.48,9.6,1.92,1.92,116.15,570.2,2.88,0.96
45083000076,45,083,000076,963.61,903.16,40.87,7.46,1,995.25,895.13,26.76,4.05
45083000078,45,083,000078,394,747,19,5,1,389,768,13,2
45083000082,45,083,000082,557.19,834.38,13.15,5.04,2.01,549,845.71,17.01,1.99
45083000083,45,083,000083,501.15,972.35,9.98,3.99,1,474.2,1005.3,11.98,2
45083000084,45,083,000084,304.05,304.91,12.46,3.55,0,289.42,320.19,15.18,1.36
45083000086,45,083,000086,104.91,785.3,8.35,8.02,0.04,102.76,794.63,7.18,0.02
45083000088,45,083,000088,23,548,2,5,0,20,554,6,0
45083000090,45,083,000090,335.78,346.77,5,1,2,311.8,359.77,17.99,1
45083000095,45,083,000095,696.24,418.42,17.37,6.01,0,676.14,438.6,20.26,2.02
45083000096,45,083,000096,2055.98,323.49,15.06,1.06,1.01,2029.88,333.21,37.14,1.03
45083000097,45,083,000097,1140.6,886.56,19.81,5.04,3,1094.94,916.41,44.48,3.15
45083000098,45,083,000098,1031.05,634.3,23.07,3.01,3,1031.93,645.4,17.09,3.01
45083000099,45,083,000099,367.73,451.67,8.99,4,1,363.73,464.66,6.99,2
45083000100,45,083,000100,770.74,432.81,18.94,3.01,1.01,762.77,442.81,15.95,1.99
45083000101,45,083,000101,303.32,662.74,10.28,6.08,1,299.93,666.15,9.32,1.02
45083000105,45,083,000105,656,545,11,0,1,673,529,10,0
45083000106,45,083,000106,231,338,3,0,0,215,349,9,1
45083000107,45,083,000107,297,879,21,3,0,266,911,20,3
45083000108,45,083,000108,481.83,329.45,8.3,2.14,0,470.45,339,9.44,1
45083000109,45,083,000109,370.42,401.29,15.04,2.37,0,345.89,424.25,18.2,1.58
45083000111,45,083,000111,1449,417,19,3,0,1391,443,51,2
45083000112,45,083,000112,1761.85,965.92,31,2,1,1721.85,993.91,54,1
45083000113,45,083,000113,1544.09,357.44,23.89,2.99,0.99,1515.16,373.38,36.87,3.99
45083000114,45,083,000114,546,270,9,0,0,527,275,17,2
45083000115,45,083,000115,954.63,458.86,22.22,2.03,2.01,915.41,488.1,31.21,2.03
45083000116,45,083,000116,1218.15,509.08,23,12,0,1171.15,548.09,36,3
45083000117,45,083,000117,1564.15,757.3,29.13,3.04,1.05,1552.67,769.66,27.45,4.01
45083000118,45,083,000118,1697.51,876.64,36.26,4.65,2.79,1669.62,901.74,44.62,4.65
45083000119,45,083,000119,606.14,603.66,10.07,2.03,0.01,586.09,622.72,13.1,2.01
45083000120,45,083,000120,365.39,617.84,16.13,8.54,0,358.75,635.87,14.24,0.95
45083000121,45,083,000121,802,866,21,3,1,793,881,21,0
45083000122,45,083,000122,601,377,22,7,1,600,387,16,2
45083000123,45,083,000123,2397.04,1242.47,55.93,4.99,2,2338.12,1286.41,71.91,6.99
45083000124,45,083,000124,767,204,10,1,0,767,204,12,0
45083000125,45,083,000125,827.93,529.5,13.28,3.04,1,800.47,547.93,22.34,2.03
45083000126,45,083,000126,990,223,9,3,0,958,251,19,1
45083000127,45,083,000127,855.61,313.63,10.42,2.84,0,834.77,324.05,17.06,0
45083000128,45,083,000128,670.25,356.07,14.57,1.82,0.91,683.91,346.05,20.03,0
45083000129,45,083,000129,1140.6,434.28,11.87,3.96,0.99,1110.92,453.07,26.71,0
45083000131,45,083,000131,1500,512,23,4,0,1461,536,33,0
45083000132,45,083,000132,211.86,807.21,17.99,4.98,2.02,196.1,836.01,6.98,0.02
45083000133,45,083,000133,616.2,349.37,8.35,5.3,0.03,589.35,373.35,17.58,0.03
45083000134,45,083,000134,267.78,721.32,7.9,2.96,0,239.12,736.14,20.75,0
45083000135,45,083,000135,1301.97,638.2,20.94,6.89,1.95,1257.3,669.96,42.31,5.07
45083000136,45,083,000136,584.66,474.95,18.06,5.01,0,568.6,491.02,20.06,0.01
45083000137,45,083,000137,1567.35,965.05,31.61,7.31,1.16,1544.71,995.6,32.93,2.34
45083000138,45,083,000138,1398.8,484.49,21.25,0.97,0,1355.4,506.71,38.58,3.86
45083000139,45,083,000139,1161.5,325.81,23.19,6.99,2,1121.45,348.87,40.21,4.99
45083000140,45,083,000140,1036.63,534.08,17.59,1.08,2.02,1036.06,539.69,13.63,2.08
45083000141,45,083,000141,422.39,448.3,10.96,6.97,0,392.51,474.2,17.93,1.99
45083000142,45,083,000142,1043.3,607.19,17.01,3,1,1038.31,605.19,19.01,5
45085000101,45,085,000101,205.9,1150.42,5,5,0,194.9,1162.41,4,0
45085000102,45,085,000102,67.51,327.11,0.09,1.05,0,66.42,328.29,1.06,0.02
45085000103,45,085,000103,270.66,438.96,6.89,2.95,0,261.8,438.96,13.78,1.97
45085000104,45,085,000104,445,435,14,3,0,433,450,15,2
45085000105,45,085,000105,692.1,702.49,19.78,3.36,0.98,662.91,725.58,26.45,0.4
45085000106,45,085,000106,210.95,271.58,5.99,0.6,0,205.55,275.18,7.18,0.6
45085000107,45,085,000107,519.53,395.83,2.97,1.98,0,523.49,392.86,4.95,0
45085000108,45,085,000108,79.33,294.61,3.03,2.02,0,73.38,302.56,4.04,0
45085000109,45,085,000109,47.14,223.56,0.01,1,0,43.13,226.57,1.01,0
45085000110,45,085,000110,414.85,294.65,6.97,1.02,1.97,411.83,300.68,8.92,1.98
45085000111,45,085,000111,618.82,578.82,4.16,4,0,603.92,578.39,22.65,0.08
45085000112,45,085,000112,332,513,5,5,2,335,522,6,0
45085000113,45,085,000113,581,450,1,2,1,572,458,7,0
45085000114,45,085,000114,388,468,2,2,1,382,475,9,1
45085000115,45,085,000115,174.15,526.64,2.97,1.98,0.99,167.22,536.54,2.97,0
45085000116,45,085,000116,375,302,1,3,0,367,307,4,1
45085000117,45,085,000117,124.32,801.37,4.89,2.94,0.98,117.44,807.31,5.86,0.97
45085000118,45,085,000118,777.2,937.75,22.66,0.99,0.99,773.26,946.62,18.72,0.99
45085000119,45,085,000119,364.94,559.62,7.08,2.05,3.02,348.83,565.71,15.09,2.02
